x,y,v_x,v_y,t
104175.0,120290.92858565852,-64.08587988004845,-37.00000000000001,4965.0
103854.57060059976,120105.92858565852,-64.08587988004845,-37.00000000000001,4970.0
103562.25886478984,119879.09417665542,-58.46234716198644,-45.36688180061944,4975.0
103241.67298129159,119694.36548017961,-64.11717669964864,-36.94573929516141,4980.0
102952.58209791615,119463.44025169815,-57.81817667508609,-46.18504569629147,4985.0
102636.21964836126,119285.1835929903,-63.27248991097877,-35.651331741568015,4990.0
102353.19666181921,119046.86030606933,-56.60459730841089,-47.664657384194456,4995.0
102037.84752530379,118870.5232610622,-63.06982730308316,-35.26740900142345,5000.0
101719.83598577691,118690.53445083115,-63.602307905375106,-35.99776204621044,5005.0
101402.40271261761,118511.24724485452,-63.48665463185998,-35.85744119532669,5010.0
101083.62308549428,118330.10616644028,-63.75592542466407,-36.22821568284771,5015.0
100762.69562839589,118145.97152200757,-64.18549141967839,-36.82692888654161,5020.0
100441.76817129749,117961.83687757487,-64.18549141967837,-36.826928886541616,5025.0
100120.84071419909,117777.70223314216,-64.18549141967837,-36.82692888654162,5030.0
99799.91325710069,117593.56758870945,-64.18549141967837,-36.82692888654162,5035.0
99478.9858000023,117409.43294427675,-64.18549141967837,-36.82692888654163,5040.0
99158.0583429039,117225.29829984404,-64.18549141967837,-36.82692888654164,5045.0
98837.1308858055,117041.16365541134,-64.18549141967837,-36.826928886541644,5050.0
98516.2034287071,116857.02901097863,-64.18549141967836,-36.826928886541644,5055.0
98195.2759716087,116672.89436654592,-64.18549141967836,-36.82692888654165,5060.0
97874.3485145103,116488.75972211322,-64.18549141967836,-36.82692888654166,5065.0
97553.4210574119,116304.62507768051,-64.18549141967836,-36.826928886541666,5070.0
97232.49360031351,116120.4904332478,-64.18549141967834,-36.826928886541666,5075.0
96911.56614321511,115936.3557888151,-64.18549141967834,-36.82692888654168,5080.0
96590.63868611671,115752.22114438239,-64.18549141967834,-36.82692888654169,5085.0
96269.71122901831,115568.08649994968,-64.18549141967833,-36.82692888654169,5090.0
95948.78377191992,115383.95185551698,-64.18549141967833,-36.826928886541694,5095.0
95627.85631482152,115199.81721108427,-64.18549141967833,-36.826928886541694,5100.0
95306.92885772312,115015.68256665157,-64.18549141967833,-36.82692888654171,5105.0
94986.00140062472,114831.54792221886,-64.18549141967831,-36.82692888654171,5110.0
94665.07394352632,114647.41327778615,-64.18549141967831,-36.826928886541715,5115.0
94344.14648642793,114463.27863335345,-64.18549141967831,-36.82692888654173,5120.0
94023.21902932953,114279.14398892074,-64.1854914196783,-36.82692888654173,5125.0
93702.29157223113,114095.00934448803,-64.1854914196783,-36.82692888654174,5130.0
93381.36411513273,113910.87470005533,-64.1854914196783,-36.826928886541744,5135.0
93060.43665803433,113726.74005562262,-64.18549141967829,-36.82692888654175,5140.0
92739.50920093594,113542.60541118991,-64.1854914196783,-36.82692888654176,5145.0
92418.58174383754,113358.47076675721,-64.18549141967829,-36.826928886541765,5150.0
92097.65428673914,113174.3361223245,-64.18549141967829,-36.82692888654177,5155.0
91776.72682964074,112990.2014778918,-64.18549141967829,-36.826928886541786,5160.0
91455.79937254234,112806.06683345909,-64.18549141967829,-36.82692888654179,5165.0
91134.87191544395,112621.93218902638,-64.18549141967827,-36.82692888654179,5170.0
90813.94445834555,112437.79754459368,-64.18549141967827,-36.82692888654181,5175.0
90493.01700124715,112253.66290016097,-64.18549141967826,-36.826928886541815,5180.0
90172.08954414875,112069.52825572826,-64.18549141967826,-36.82692888654183,5185.0
89851.16208705035,111885.39361129556,-64.18549141967824,-36.82692888654183,5190.0
89530.23462995196,111701.25896686285,-64.18549141967824,-36.826928886541836,5195.0
89209.30717285356,111517.12432243014,-64.18549141967824,-36.82692888654184,5200.0
88888.37971575516,111332.98967799744,-64.18549141967824,-36.82692888654186,5205.0
88567.45225865676,111148.85503356473,-64.18549141967823,-36.826928886541864,5210.0
88246.52480155836,110964.72038913202,-64.18549141967823,-36.82692888654187,5215.0
87925.59734445997,110780.58574469932,-64.18549141967821,-36.82692888654188,5220.0
87604.66988736157,110596.45110026661,-64.18549141967821,-36.82692888654189,5225.0
87283.74243026317,110412.3164558339,-64.18549141967821,-36.8269288865419,5230.0
86962.81497316477,110228.1818114012,-64.1854914196782,-36.82692888654191,5235.0
86641.88751606637,110044.04716696849,-64.1854914196782,-36.82692888654193,5240.0
86320.96005896798,109859.91252253579,-64.1854914196782,-36.82692888654193,5245.0
86000.03260186958,109675.77787810308,-64.18549141967819,-36.82692888654194,5250.0
85679.10514477118,109491.64323367037,-64.18549141967819,-36.82692888654196,5255.0
85358.17768767278,109307.50858923767,-64.18549141967817,-36.826928886541964,5260.0
85037.25023057438,109123.37394480496,-64.18549141967817,-36.82692888654197,5265.0
84716.32277347599,108939.23930037225,-64.18549141967816,-36.826928886541985,5270.0
84395.39531637759,108755.10465593955,-64.18549141967816,-36.82692888654199,5275.0
84074.46785927919,108570.97001150684,-64.18549141967816,-36.826928886542014,5280.0
83753.5404021808,108386.83536707413,-64.18549141967814,-36.82692888654202,5285.0
83432.61294508242,108202.70072264143,-64.18549141967814,-36.826928886542014,5290.0
83111.68548798404,108018.56607820872,-64.18549141967814,-36.82692888654202,5295.0
82790.75803088566,107834.43143377602,-64.18549141967814,-36.82692888654202,5300.0
82469.83057378727,107650.29678934331,-64.18549141967814,-36.826928886542014,5305.0
82148.90311668889,107466.1621449106,-64.18549141967814,-36.82692888654202,5310.0
81827.9756595905,107282.0275004779,-64.18549141967814,-36.826928886542014,5315.0
81507.04820249212,107097.89285604519,-64.18549141967814,-36.826928886542014,5320.0
81186.12074539374,106913.75821161248,-64.18549141967814,-36.826928886542014,5325.0
80865.19328829536,106729.62356717978,-64.18549141967814,-36.82692888654201,5330.0
80544.26583119697,106545.48892274707,-64.18549141967814,-36.826928886542014,5335.0
80223.33837409859,106361.35427831436,-64.18549141967814,-36.826928886542014,5340.0
79902.41091700019,106177.21963388166,-64.18549141967816,-36.826928886542014,5345.0
79581.48345990179,105993.08498944895,-64.18549141967814,-36.82692888654203,5350.0
79260.55600280341,105808.95034501624,-64.18549141967813,-36.826928886542035,5355.0
78939.62854570503,105624.81570058354,-64.18549141967813,-36.82692888654204,5360.0
78618.70108860664,105440.68105615083,-64.18549141967813,-36.826928886542035,5365.0
78297.77363150826,105256.54641171813,-64.18549141967813,-36.826928886542035,5370.0
77976.84617440987,105072.41176728542,-64.18549141967813,-36.826928886542035,5375.0
77655.91871731149,104888.27712285271,-64.18549141967814,-36.826928886542035,5380.0
77334.99126021311,104704.14247842,-64.18549141967814,-36.826928886542035,5385.0
77014.06380311472,104520.0078339873,-64.18549141967813,-36.826928886542035,5390.0
76693.13634601634,104335.8731895546,-64.18549141967813,-36.82692888654203,5395.0
76372.20888891796,104151.73854512189,-64.18549141967814,-36.82692888654203,5400.0
76051.28143181957,103967.60390068918,-64.18549141967813,-36.82692888654203,5405.0
75730.35397472119,103783.46925625647,-64.18549141967813,-36.82692888654203,5410.0
75409.42651762281,103599.33461182377,-64.18549141967814,-36.826928886542035,5415.0
75088.49906052442,103415.19996739106,-64.18549141967814,-36.82692888654203,5420.0
74767.57160342604,103231.06532295835,-64.18549141967813,-36.82692888654202,5425.0
74446.64414632766,103046.93067852565,-64.18549141967813,-36.82692888654203,5430.0
74125.71668922927,102862.79603409294,-64.18549141967814,-36.82692888654202,5435.0
73804.78923213089,102678.66138966024,-64.18549141967814,-36.82692888654202,5440.0
73483.8617750325,102494.52674522753,-64.18549141967814,-36.82692888654203,5445.0
73162.93431793412,102310.39210079482,-64.18549141967814,-36.82692888654203,5450.0
72842.00686083574,102126.25745636212,-64.18549141967814,-36.82692888654202,5455.0
72521.07940373736,101942.12281192941,-64.18549141967814,-36.82692888654202,5460.0
72200.15194663897,101757.9881674967,-64.18549141967814,-36.826928886542014,5465.0
71879.22448954059,101573.853523064,-64.18549141967814,-36.82692888654202,5470.0
71558.2970324422,101389.71887863129,-64.18549141967814,-36.826928886542014,5475.0
71237.36957534382,101205.58423419858,-64.18549141967814,-36.826928886542014,5480.0
70916.44211824544,101021.44958976588,-64.18549141967814,-36.826928886542014,5485.0
70595.51466114704,100837.31494533317,-64.18549141967816,-36.826928886542014,5490.0
70274.58720404864,100653.18030090047,-64.18549141967814,-36.826928886542035,5495.0
69953.65974695026,100469.04565646776,-64.18549141967813,-36.826928886542056,5500.0
69632.73228985188,100284.91101203505,-64.18549141967813,-36.826928886542056,5505.0
69311.80483275349,100100.77636760235,-64.18549141967813,-36.826928886542056,5510.0
68990.87737565511,99916.64172316964,-64.18549141967813,-36.82692888654205,5515.0
68669.94991855673,99732.50707873693,-64.18549141967813,-36.82692888654205,5520.0
68349.02246145834,99548.37243430423,-64.18549141967813,-36.82692888654205,5525.0
68028.09500435996,99364.23778987152,-64.18549141967813,-36.826928886542056,5530.0
67707.16754726158,99180.10314543881,-64.18549141967813,-36.82692888654205,5535.0
67386.24009016319,98995.96850100611,-64.18549141967813,-36.82692888654204,5540.0
67065.31263306481,98811.8338565734,-64.18549141967813,-36.82692888654205,5545.0
66744.38517596642,98627.6992121407,-64.18549141967813,-36.82692888654205,5550.0
66423.45771886804,98443.56456770799,-64.18549141967813,-36.82692888654204,5555.0
66102.53026176966,98259.42992327528,-64.18549141967813,-36.82692888654204,5560.0
65781.60280467127,98075.29527884258,-64.18549141967813,-36.82692888654204,5565.0
65460.675347572884,97891.16063440987,-64.18549141967813,-36.82692888654204,5570.0
65139.74789047449,97707.02598997716,-64.18549141967812,-36.826928886542056,5575.0
64818.8204333761,97522.89134554446,-64.18549141967812,-36.82692888654206,5580.0
64497.89297627771,97338.75670111175,-64.1854914196781,-36.826928886542085,5585.0
64176.96551917932,97154.62205667904,-64.1854914196781,-36.8269288865421,5590.0
63856.03806208093,96970.48741224634,-64.18549141967809,-36.82692888654212,5595.0
63535.11060498254,96786.35276781363,-64.18549141967809,-36.826928886542134,5600.0
63214.18314788415,96602.21812338092,-64.18549141967807,-36.826928886542156,5605.0
62893.25569078576,96418.08347894822,-64.18549141967806,-36.82692888654218,5610.0
62572.32823368737,96233.94883451551,-64.18549141967804,-36.82692888654219,5615.0
62251.40077658898,96049.8141900828,-64.18549141967803,-36.82692888654221,5620.0
61930.473319490586,95865.6795456501,-64.18549141967802,-36.82692888654224,5625.0
61609.545862392195,95681.54490121739,-64.185491419678,-36.82692888654227,5630.0
61288.618405293804,95497.41025678469,-64.18549141967799,-36.82692888654229,5635.0
60967.69094819541,95313.27561235198,-64.18549141967797,-36.82692888654232,5640.0
60646.76349109702,95129.14096791927,-64.18549141967796,-36.826928886542355,5645.0
60325.83603399863,94945.00632348657,-64.18549141967793,-36.82692888654239,5650.0
60004.90857690024,94760.87167905386,-64.1854914196779,-36.826928886542426,5655.0
59683.98111980185,94576.73703462115,-64.18549141967789,-36.82692888654246,5660.0
59363.05366270346,94392.60239018845,-64.18549141967786,-36.826928886542504,5665.0
59042.12620560507,94208.46774575574,-64.18549141967785,-36.826928886542554,5670.0
58721.19874850668,94024.33310132303,-64.18549141967782,-36.8269288865426,5675.0
58400.27129140829,93840.19845689033,-64.18549141967777,-36.82692888654265,5680.0
58079.3438343099,93656.06381245762,-64.18549141967775,-36.82692888654272,5685.0
57758.416377211506,93471.9291680249,-64.1854914196777,-36.82692888654278,5690.0
57437.488920113115,93287.7945235922,-64.18549141967773,-36.82692888654273,5695.0
57116.561463014725,93103.65987915947,-64.18549141967769,-36.82692888654281,5700.0
56795.634005916334,92919.52523472675,-64.18549141967772,-36.82692888654276,5705.0
56474.70654881794,92735.39059029405,-64.18549141967776,-36.826928886542696,5710.0
56153.77909171955,92551.25594586133,-64.1854914196777,-36.82692888654279,5715.0
55832.85163462116,92367.12130142862,-64.18549141967775,-36.82692888654272,5720.0
55511.92417752277,92182.9866569959,-64.18549141967769,-36.826928886542824,5725.0
55190.99672042438,91998.85201256318,-64.18549141967773,-36.826928886542746,5730.0
54870.06926332599,91814.71736813047,-64.18549141967779,-36.82692888654265,5735.0
54549.1418062276,91630.58272369775,-64.1854914196777,-36.826928886542795,5740.0
54210.986067727164,91480.4138303835,-67.63114770008681,-30.033778662849627,5745.0
53892.9317404033,91291.35975116128,-63.61086546477251,-37.81081584444607,5750.0
53591.43026028953,91089.42902506066,-60.30029602275387,-40.38614522012334,5755.0
53321.42670952934,90864.45779743094,-54.00071015203855,-44.99424552594481,5760.0
53144.196201001774,90580.58988780138,-35.44610170551289,-56.77358192591008,5765.0
52779.723338916985,90516.87542473592,-72.8945724169584,-12.742892613092486,5770.0
52087.5,90218.19643924388,0.0,0.0,5780.187990890501
52779.723338916985,90516.87542473592,-72.8945724169584,-12.742892613092486,5775.0
52087.5,90218.19643924388,0.0,0.0,5785.187990890501
52779.723338916985,90516.87542473592,-72.8945724169584,-12.742892613092486,5780.0
52087.5,90218.19643924388,0.0,0.0,5790.187990890501
52779.723338916985,90516.87542473592,-72.8945724169584,-12.742892613092486,5785.0
52087.5,90218.19643924388,0.0,0.0,5795.187990890501
52779.723338916985,90516.87542473592,-72.8945724169584,-12.742892613092486,5790.0
52087.5,90218.19643924388,0.0,0.0,5800.187990890501
52779.723338916985,90516.87542473592,-72.8945724169584,-12.742892613092486,5795.0
52087.5,90218.19643924388,0.0,0.0,5805.187990890501
52779.723338916985,90516.87542473592,-72.8945724169584,-12.742892613092486,5800.0
52087.5,90218.19643924388,0.0,0.0,5810.187990890501
52779.723338916985,90516.87542473592,-72.8945724169584,-12.742892613092486,5805.0
52087.5,90218.19643924388,0.0,0.0,5815.187990890501
52779.723338916985,90516.87542473592,-72.8945724169584,-12.742892613092486,5810.0
52087.5,90218.19643924388,0.0,0.0,5820.187990890501
52779.723338916985,90516.87542473592,-72.8945724169584,-12.742892613092486,5815.0
52087.5,90218.19643924388,0.0,0.0,5825.187990890501
52779.723338916985,90516.87542473592,-72.8945724169584,-12.742892613092486,5820.0
52087.5,90218.19643924388,0.0,0.0,5830.187990890501
52779.723338916985,90516.87542473592,-72.8945724169584,-12.742892613092486,5825.0
52087.5,90218.19643924388,0.0,0.0,5835.187990890501
52779.723338916985,90516.87542473592,-72.8945724169584,-12.742892613092486,5830.0
52087.5,90218.19643924388,0.0,0.0,5840.187990890501
52779.723338916985,90516.87542473592,-72.8945724169584,-12.742892613092486,5835.0
52087.5,90218.19643924388,0.0,0.0,5845.187990890501
52779.723338916985,90516.87542473592,-72.8945724169584,-12.742892613092486,5840.0
52087.5,90218.19643924388,0.0,0.0,5850.187990890501
