x,y,v_x,v_y,t
104175.0,60145.46429282926,0.0,74.0,3425.0
104175.0,60515.46429282926,0.0,74.0,3430.0
104175.0,60885.46429282926,0.0,74.0,3435.0
104175.0,61255.46429282926,0.0,74.0,3440.0
104175.0,61625.46429282926,0.0,74.0,3445.0
104175.0,61995.46429282926,0.0,74.0,3450.0
104175.0,62365.46429282926,0.0,74.0,3455.0
104175.0,62735.46429282926,0.0,74.0,3460.0
104175.0,63105.46429282926,0.0,74.0,3465.0
104175.0,63475.46429282926,0.0,74.0,3470.0
104175.0,63845.46429282926,0.0,74.0,3475.0
104175.0,64215.46429282926,0.0,74.0,3480.0
104175.0,64585.46429282926,0.0,74.0,3485.0
104175.0,64955.46429282926,0.0,74.0,3490.0
104175.0,65325.46429282926,0.0,74.0,3495.0
104175.0,65695.46429282926,0.0,74.0,3500.0
104175.0,66065.46429282926,0.0,74.0,3505.0
104175.0,66435.46429282926,0.0,74.0,3510.0
104175.0,66805.46429282926,0.0,74.0,3515.0
104175.0,67175.46429282926,0.0,74.0,3520.0
104175.0,67545.46429282926,0.0,74.0,3525.0
104175.0,67915.46429282926,0.0,74.0,3530.0
104175.0,68285.46429282926,0.0,74.0,3535.0
104175.0,68655.46429282926,0.0,74.0,3540.0
104175.0,69025.46429282926,0.0,74.0,3545.0
104175.0,69395.46429282926,0.0,74.0,3550.0
104175.0,69765.46429282926,0.0,74.0,3555.0
104175.0,70135.46429282926,0.0,74.0,3560.0
104175.0,70505.46429282926,0.0,74.0,3565.0
104175.0,70875.46429282926,0.0,74.0,3570.0
104175.0,71245.46429282926,0.0,74.0,3575.0
104175.0,71615.46429282926,0.0,74.0,3580.0
104175.0,71985.46429282926,0.0,74.0,3585.0
104175.0,72355.46429282926,0.0,74.0,3590.0
104175.0,72725.46429282926,0.0,74.0,3595.0
104175.0,73095.46429282926,0.0,74.0,3600.0
104175.0,73465.46429282926,0.0,74.0,3605.0
104193.22584483911,73835.01512638251,3.6451689678212524,73.91016671064972,3610.0
104193.08068437256,74205.01509790742,-0.029032093308848046,73.99999430498328,3615.0
104211.46017990202,74574.55832155532,3.6758991058913337,73.90864472958023,3620.0
104211.16509387057,74944.55820388535,-0.059017206289758255,73.99997646600546,3625.0
104229.7799661698,75314.08964575367,3.7229744598456467,73.90628837366505,3630.0
104229.32932150629,75684.08937132031,-0.09012893270002768,73.99994511332756,3635.0
104228.87867684278,76054.08909688695,-0.09012893270001804,73.99994511332756,3640.0
104228.42803217928,76424.08882245359,-0.09012893270000824,73.99994511332756,3645.0
104227.97738751577,76794.08854802023,-0.09012893269999825,73.99994511332756,3650.0
104227.52674285226,77164.08827358687,-0.0901289326999881,73.99994511332754,3655.0
104227.07609818876,77534.0879991535,-0.09012893269997779,73.99994511332756,3660.0
104226.62545352525,77904.08772472014,-0.0901289326999673,73.99994511332756,3665.0
104226.17480886175,78274.08745028678,-0.09012893269995662,73.99994511332756,3670.0
104225.72416419824,78644.08717585342,-0.09012893269994575,73.99994511332756,3675.0
104225.27351953473,79014.08690142006,-0.09012893269993469,73.99994511332756,3680.0
104224.82287487123,79384.0866269867,-0.09012893269992342,73.99994511332756,3685.0
104224.37223020772,79754.08635255334,-0.09012893269991196,73.99994511332754,3690.0
104223.92158554422,80124.08607811997,-0.09012893269990029,73.99994511332756,3695.0
104223.47094088071,80494.08580368661,-0.09012893269988839,73.99994511332754,3700.0
104223.0202962172,80864.08552925325,-0.0901289326998763,73.99994511332756,3705.0
104222.5696515537,81234.08525481989,-0.09012893269986397,73.99994511332756,3710.0
104222.11900689019,81604.08498038653,-0.0901289326998514,73.99994511332756,3715.0
104221.66836222669,81974.08470595317,-0.09012893269983858,73.99994511332756,3720.0
104221.21771756318,82344.0844315198,-0.09012893269982553,73.99994511332756,3725.0
104220.76707289967,82714.08415708644,-0.09012893269981222,73.99994511332756,3730.0
104220.31642823617,83084.08388265308,-0.09012893269979863,73.99994511332754,3735.0
104219.86578357266,83454.08360821972,-0.0901289326997848,73.99994511332756,3740.0
104219.41513890916,83824.08333378636,-0.09012893269977067,73.99994511332756,3745.0
104218.96449424565,84194.083059353,-0.09012893269975626,73.99994511332754,3750.0
104218.51384958214,84564.08278491964,-0.09012893269974155,73.99994511332754,3755.0
104218.06320491865,84934.08251048627,-0.09012893269972656,73.99994511332756,3760.0
104217.61256025515,85304.08223605291,-0.09012893269974169,73.99994511332756,3765.0
104217.16191559166,85674.08196161955,-0.09012893269972637,73.99994511332756,3770.0
104216.71127092815,86044.08168718619,-0.09012893269974181,73.99994511332756,3775.0
104216.26062626466,86414.08141275283,-0.09012893269972616,73.99994511332754,3780.0
104215.80998160115,86784.08113831947,-0.09012893269974195,73.99994511332754,3785.0
104215.35933693766,87154.0808638861,-0.09012893269972595,73.99994511332756,3790.0
104214.90869227416,87524.08058945274,-0.09012893269974209,73.99994511332754,3795.0
104214.45804761066,87894.08031501938,-0.09012893269972574,73.99994511332756,3800.0
104214.00740294716,88264.08004058602,-0.09012893269974225,73.99994511332754,3805.0
104213.55675828367,88634.07976615266,-0.09012893269972552,73.99994511332756,3810.0
104213.10611362016,89004.0794917193,-0.09012893269974241,73.99994511332756,3815.0
104212.65546895667,89374.07921728594,-0.09012893269972527,73.99994511332756,3820.0
104212.20482429316,89744.07894285257,-0.09012893269974256,73.99994511332754,3825.0
104211.75417962967,90114.07866841921,-0.09012893269972504,73.99994511332756,3830.0
104211.30353496617,90484.07839398585,-0.09012893269974274,73.99994511332756,3835.0
104210.85289030267,90854.07811955249,-0.09012893269972477,73.99994511332756,3840.0
104210.40224563917,91224.07784511913,-0.09012893269974293,73.99994511332756,3845.0
104209.95160097568,91594.07757068577,-0.0901289326997245,73.99994511332754,3850.0
104230.56163129097,91963.50310668781,4.122006063059295,73.88510720041016,3855.0
104229.83591182702,92333.50239497262,-0.14514389278942913,73.9998576569603,3860.0
104250.78480572368,92702.90887007085,4.189778779332398,73.88129501964794,3865.0
104249.76841264403,93072.9074740481,-0.20327861593201954,73.99972079544831,3870.0
104271.18675577924,93442.28702759343,4.283668627043016,73.87591070906461,3875.0
104269.86121865008,93812.2846531957,-0.26510742583186636,73.99952512045445,3880.0
104268.53568152092,94182.28227879798,-0.26510742583186514,73.99952512045445,3885.0
104267.21014439176,94552.27990440026,-0.26510742583186386,73.99952512045445,3890.0
104265.8846072626,94922.27753000254,-0.26510742583186264,73.99952512045445,3895.0
104264.55907013344,95292.27515560482,-0.2651074258318613,73.99952512045445,3900.0
104263.23353300428,95662.2727812071,-0.26510742583186,73.99952512045445,3905.0
104261.90799587512,96032.27040680937,-0.2651074258318586,73.99952512045444,3910.0
104260.58245874596,96402.26803241165,-0.26510742583185715,73.99952512045445,3915.0
104259.2569216168,96772.26565801393,-0.26510742583185565,73.99952512045445,3920.0
104257.93138448765,97142.26328361621,-0.26510742583185415,73.99952512045445,3925.0
104256.60584735849,97512.26090921849,-0.2651074258318526,73.99952512045445,3930.0
104255.28031022933,97882.25853482076,-0.26510742583185093,73.99952512045444,3935.0
104253.95477310017,98252.25616042304,-0.26510742583184926,73.99952512045445,3940.0
104252.629235971,98622.25378602532,-0.26510742583184754,73.99952512045445,3945.0
104251.30369884185,98992.2514116276,-0.26510742583184577,73.99952512045444,3950.0
104249.97816171269,99362.24903722988,-0.2651074258318439,73.99952512045445,3955.0
104248.65262458353,99732.24666283216,-0.265107425831842,73.99952512045445,3960.0
104247.32708745437,100102.24428843443,-0.26510742583184,73.99952512045444,3965.0
104246.0015503252,100472.24191403671,-0.26510742583183794,73.99952512045445,3970.0
104244.67601319605,100842.23953963899,-0.2651074258318358,73.99952512045445,3975.0
104243.35047606689,101212.23716524127,-0.26510742583183355,73.99952512045444,3980.0
104242.02493893773,101582.23479084355,-0.2651074258318313,73.99952512045445,3985.0
104240.69940180857,101952.23241644583,-0.2651074258318289,73.99952512045445,3990.0
104239.37386467941,102322.2300420481,-0.2651074258318264,73.99952512045445,3995.0
104238.04832755025,102692.22766765038,-0.2651074258318238,73.99952512045445,4000.0
104236.72279042109,103062.22529325266,-0.2651074258318211,73.99952512045445,4005.0
104261.17361939137,103431.41651330356,4.890165794055938,73.83824401017839,4010.0
104259.28247197524,103801.41168024692,-0.3782294832257227,73.99903338867352,4015.0
104284.15265747762,104170.57488788424,4.974037100476449,73.83264152746456,4020.0
104281.64740491072,104540.56640631349,-0.5010505133805865,73.99830368584837,4025.0
104307.22850119564,104909.68103283602,5.116219256984224,73.82292530450458,4030.0
104304.04782696758,105279.6673613827,-0.6361348456111233,73.99726570933686,4035.0
104300.86715273952,105649.65368992939,-0.6361348456110991,73.99726570933684,4040.0
104297.68647851146,106019.64001847607,-0.6361348456110738,73.99726570933684,4045.0
104294.5058042834,106389.62634702276,-0.6361348456110472,73.99726570933684,4050.0
104291.32513005534,106759.61267556944,-0.6361348456110191,73.99726570933684,4055.0
104288.14445582728,107129.59900411613,-0.6361348456109894,73.99726570933684,4060.0
104284.96378159922,107499.58533266281,-0.6361348456109581,73.99726570933686,4065.0
104281.78310737116,107869.5716612095,-0.636134845610925,73.99726570933686,4070.0
104278.6024331431,108239.55798975618,-0.63613484561089,73.99726570933686,4075.0
104275.42175891504,108609.54431830287,-0.6361348456108528,73.99726570933686,4080.0
104272.24108468698,108979.53064684955,-0.6361348456108131,73.99726570933686,4085.0
104269.06041045891,109349.51697539624,-0.6361348456107709,73.99726570933684,4090.0
104265.87973623085,109719.50330394293,-0.6361348456107259,73.99726570933686,4095.0
104262.6990620028,110089.48963248961,-0.6361348456106776,73.99726570933684,4100.0
104259.51838777475,110459.4759610363,-0.6361348456106259,73.99726570933686,4105.0
104256.33771354669,110829.46228958298,-0.6361348456106799,73.99726570933686,4110.0
104253.15703931864,111199.44861812967,-0.6361348456106243,73.99726570933686,4115.0
104249.97636509058,111569.43494667635,-0.6361348456106826,73.99726570933686,4120.0
104246.79569086253,111939.42127522304,-0.6361348456106223,73.99726570933686,4125.0
104243.61501663447,112309.40760376972,-0.6361348456106856,73.99726570933684,4130.0
104240.43434240643,112679.39393231641,-0.63613484561062,73.99726570933686,4135.0
104237.25366817837,113049.3802608631,-0.6361348456106892,73.99726570933686,4140.0
104234.07299395032,113419.36658940978,-0.636134845610617,73.99726570933686,4145.0
104230.89231972226,113789.35291795646,-0.6361348456106937,73.99726570933684,4150.0
104227.71164549422,114159.33924650315,-0.6361348456106135,73.99726570933686,4155.0
104224.53097126615,114529.32557504984,-0.6361348456106993,73.99726570933686,4160.0
104221.35029703811,114899.31190359652,-0.6361348456106091,73.99726570933686,4165.0
104218.16962281005,115269.2982321432,-0.6361348456107063,73.99726570933684,4170.0
104214.988948582,115639.28456068989,-0.6361348456106033,73.99726570933686,4175.0
104211.80827435394,116009.27088923658,-0.6361348456107156,73.99726570933686,4180.0
104208.6276001259,116379.25721778326,-0.6361348456105957,73.99726570933686,4185.0
104205.44692589784,116749.24354632995,-0.6361348456107284,73.99726570933684,4190.0
104202.26625166979,117119.22987487663,-0.6361348456105849,73.99726570933686,4195.0
104199.08557744173,117489.21620342332,-0.6361348456107472,73.99726570933684,4200.0
104195.90490321368,117859.20253197,-0.6361348456105682,73.99726570933686,4205.0
104192.72422898562,118229.18886051669,-0.6361348456107774,73.99726570933684,4210.0
104189.54355475758,118599.17518906338,-0.6361348456105396,73.99726570933686,4215.0
104186.36288052952,118969.16151761006,-0.6361348456108341,73.99726570933684,4220.0
104183.18220630147,119339.14784615675,-0.6361348456104791,73.99726570933686,4225.0
104175.0,120290.92858565852,0.0,0.0,4237.862377148372
