x,y,v_x,v_y,t
86812.5,90218.19643924388,64.08587988004847,-36.999999999999986,4995.0
87088.64397675448,89987.11943202735,55.22879535089529,-46.215401443305815,5000.0
87411.46241742633,89761.0313646784,64.56368813437078,-45.217613469789825,5005.0
87734.3889834287,89535.13115272608,64.58531320047223,-45.18004239046515,5010.0
88057.42432420775,89309.420181738,64.60706815581136,-45.1421941976172,5015.0
88380.56909721055,89083.89985665391,64.62895460055948,-45.10406501681852,5020.0
88703.82396803556,88858.57160218683,64.65097416500193,-45.06565089341586,5025.0
89027.18961058708,88633.43686323523,64.6731285103046,-45.02694779032111,5030.0
89350.66670723361,88408.4971053066,64.69541932930483,-44.9879515857262,5035.0
89674.25594897025,88183.7538149529,64.71784834732823,-44.948658070738546,5040.0
89997.95803558541,87959.20850021823,64.74041732303192,-44.90906294693401,5045.0
90321.77367583179,87734.86269109912,64.76312804927561,-44.869161823823745,5050.0
90645.70358760189,87510.71794001796,64.78598235402133,-44.8289502162313,5055.0
90969.74849810821,87286.77582231008,64.80898210126333,-44.78842354157617,5060.0
91293.90914406815,87063.03793672478,64.83212919198894,-44.74757711705983,5065.0
91618.18627189401,86839.50590594103,64.85542556517196,-44.7064061567499,5070.0
91942.58063788801,86616.18137709824,64.8788731987998,-44.66490576855817,5075.0
92267.09300844268,86393.0660223427,64.90247411093574,-44.623070951107636,5080.0
92591.72416024677,86170.16153939028,64.92623036081788,-44.5808965904838,5085.0
92916.47488049675,85947.46965210595,64.9501440499961,-44.53837745686514,5090.0
93241.34596711429,85724.99211110082,64.97421732350888,-44.49550820102695,5095.0
93566.3382289698,85502.73069434725,64.99845237110154,-44.452283350713344,5100.0
93891.45248611225,85280.6872078129,65.02285142848763,-44.4086973068711,5105.0
94216.68957000553,85058.8634861142,65.0474167786554,-44.36474433973901,5110.0
94542.05032377163,84837.26139319027,65.07215075322141,-44.32041858478629,5115.0
94867.5356024408,84615.88282299781,65.09705573383296,-44.27571403849267,5120.0
95193.14627320891,84394.729700228,65.12213415362206,-44.23062455396316,5125.0
95518.88321570247,84173.80398104615,65.14738849871262,-44.18514383636926,5130.0
95844.7473222514,83953.1076538551,65.17282130978376,-44.139265438208575,5135.0
96170.73949816985,83732.64274008323,65.19843518369139,-44.092982754374205,5140.0
96496.8606620456,83512.4112949981,65.22423277515095,-44.046289017024435,5145.0
96823.11174603802,83292.41540854689,65.25021679848395,-43.99917729024311,5150.0
97149.49369618518,83072.65720622448,65.27639002943124,-43.95164046448053,5155.0
97476.00747272036,82853.13884997067,65.30275530703646,-43.90367125076374,5160.0
97802.65405039837,82633.86253909735,65.32931553560228,-43.85526217466489,5165.0
98129.43441883198,82414.83051124727,65.35607368672353,-43.80640557001529,5170.0
98456.34958283899,82196.04504338551,65.3830328014006,-43.75709357235249,5175.0
98783.40056280018,81977.50845282509,65.41019599223686,-43.70731811208639,5180.0
99110.5883950288,81759.22309828823,65.4375664457243,-43.657070907370134,5185.0
99437.91413215191,81541.19138100493,65.46514742462176,-43.606343456660156,5190.0
99765.37884350406,81323.41574585019,65.49294227043009,-43.555127030949336,5195.0
100092.98361553391,81105.8986825219,65.52095440596928,-43.503412665655624,5200.0
100420.72955222422,80888.64272676116,65.54918733806244,-43.451191152147764,5205.0
100748.61777552588,80671.65046161671,65.57764466033224,-43.39845302888885,5210.0
101076.64942580646,80454.92451875583,65.60633005611531,-43.34518857217644,5215.0
101404.82566231396,80238.46757982354,65.63524730150093,-43.29138778645736,5220.0
101733.14766365646,80022.28237785258,65.66440026850005,-43.23704039419346,5225.0
102061.61662829822,79806.37169872632,65.69379292835188,-43.182135825253425,5230.0
102390.2337750731,79590.7383826973,65.72342935497512,-43.12666320580355,5235.0
102719.00034371595,79375.38532596394,65.75331372857131,-43.07061134666923,5240.0
103047.91759541289,79160.31548230826,65.78345033938889,-43.01396873113656,5245.0
103376.98681337117,78945.53186479745,65.81384359165631,-42.95672350216144,5250.0
103706.20930340965,78731.0375475527,65.84449800769363,-42.8988634489517,5255.0
104035.58639457071,78516.83566758827,65.87541823221247,-42.84037599288488,5260.0
104365.11943975478,78302.92942672466,65.90660903681467,-42.781248172722016,5265.0
104694.80981637829,78089.32209357928,65.93807532470089,-42.72146662907502,5270.0
105024.6589270563,77876.01700563887,65.96982213560128,-42.661017588082025,5275.0
105354.668200311,77663.01757141766,66.0018546509405,-42.59988684424192,5280.0
105684.83909130727,77450.32727270588,66.0341781992513,-42.53805974235569,5285.0
106015.17308261651,77237.94966691328,66.06679826185055,-42.47552115851871,5290.0
106345.67168501049,77025.88838951277,66.09972047879366,-42.41225548010318,5295.0
106676.3364382861,76814.14715658943,66.13295065512389,-42.34824658466641,5300.0
106994.0074608645,76643.97428487177,63.5342045156788,-34.03457434353325,5305.0
107311.70306183174,76473.84893616954,63.539120193448134,-34.02506974044547,5310.0
107629.42347660671,76303.77158276294,63.54408295499481,-34.01547068131854,5315.0
107947.16894529434,76133.74270650442,63.5490937375254,-34.005775251704435,5320.0
108264.93971282826,75963.76279911363,63.55415350678275,-33.99598147815974,5325.0
108582.73602911936,75793.83236248467,63.559263258221854,-33.98608732579235,5330.0
108900.5581492106,75623.95190900627,63.56442401824753,-33.976090695679105,5335.0
109218.40633343818,75454.12196189554,63.569636845517,-33.96598942214629,5340.0
109536.28084759974,75284.34305554602,63.5749028323121,-33.95578126990394,5345.0
109854.18196312967,75114.6157358909,63.58022310598546,-33.94546393102453,5350.0
110172.1099572821,74944.94056078212,63.58559883048566,-33.93503502175586,5355.0
110490.06511332192,74775.31810038634,63.59103120796603,-33.92449207915701,5360.0
110808.04772072434,74605.74893759862,63.596521480483624,-33.91383255754536,5365.0
111126.0580753833,74436.2336684749,63.602070931793584,-33.90305382474198,5370.0
111444.09647982953,74266.7729026844,63.60768088924598,-33.892153158101266,5375.0
111762.16324345849,74097.36726398286,63.61335272579203,-33.88112774031003,5380.0
112080.25868276902,73928.01739070816,63.61908786210753,-33.869974654939405,5385.0
112398.38312161324,73758.7239362995,63.62488776884144,-33.858690881732336,5390.0
112716.53689145824,73589.48756984147,63.63075396899921,-33.84727329160724,5395.0
113034.72033166059,73420.30897663468,63.63668804046997,-33.83571864135705,5400.0
113352.93378975413,73251.18885879457,63.642691618708916,-33.824023568021346,5405.0
113671.17762175205,73082.12793588004,63.648766399585746,-33.81218458290673,5410.0
113989.45219246412,72913.1269455539,63.654914142412146,-33.800198065229,5415.0
114307.75787582992,72744.18664427716,63.66113667316191,-33.78806025534763,5420.0
114626.09505526941,72575.30780803935,63.66743588789867,-33.77576724756125,5425.0
114944.46412405155,72406.4912331272,63.673813756427286,-33.76331498242924,5430.0
115262.86548568249,72237.7377369343,63.68027232618697,-33.75069923858132,5435.0
115581.29955431451,72069.04815881443,63.686813726405624,-33.737915623973755,5440.0
115899.76675517719,71900.4233609817,63.69344017253656,-33.724959566546865,5445.0
116218.26752503219,71731.86422946054,63.700153971001036,-33.711826304233625,5450.0
116536.80231265351,71563.37167508922,63.70695752426267,-33.69851087426443,5455.0
116855.37157933482,71394.94663458069,63.71385333626139,-33.685008101708,5460.0
117173.97579942601,71226.59007164478,63.72084401823867,-33.67131258718154,5465.0
117492.61546090095,71058.30297817649,63.72793229498796,-33.657418693657064,5470.0
117811.2910659588,70890.08637551508,63.73512101156843,-33.64332053228281,5475.0
118130.00313166142,70721.94131577943,63.74241314052373,-33.62901194712988,5480.0
118448.75219060968,70553.86888328561,63.74981178965245,-33.61448649876518,5485.0
118767.53879166159,70385.87019605291,63.75732021038146,-33.599737446540004,5490.0
119086.36350069559,70217.94640740556,63.764941806799406,-33.58475772947233,5495.0
119405.22690142266,70050.09870767762,63.77268014541399,-33.569539945586065,5500.0
119724.12959625118,69882.32832602985,63.78053896570376,-33.55407632955549,5505.0
120043.0722072089,69714.63653238742,63.78852219154364,-33.538358728485164,5510.0
120362.05537692686,69547.02463950924,63.79663394359252,-33.52237857563513,5515.0
120681.07976969056,69379.49400519984,63.804878552742174,-33.5061268618789,5520.0
121000.14607256425,69212.04603467656,63.813260574738486,-33.48959410465474,5525.0
121319.25499659475,69044.68218310585,63.82178480610043,-33.47277031414145,5530.0
121638.40727810214,68877.40395832407,63.830456301477206,-33.455644956354945,5535.0
121957.60368006515,68710.21292375994,63.83928039260346,-33.43820691282319,5540.0
122276.84499361031,68543.1107015777,63.84826270903208,-33.42044443645087,5545.0
122596.13203961456,68376.09897606203,63.85740920084921,-33.40234510313354,5550.0
122915.46567043258,68209.17949726894,63.866726163603936,-33.38389575861928,5555.0
123234.84677176116,68042.3540849687,63.8762202657171,-33.365082460047184,5560.0
123554.27626465453,67875.62463291116,63.88589857867205,-33.345890411508,5565.0
123873.7551077062,67708.99311344676,63.89576861033361,-33.326303892878464,5570.0
124193.28429941516,67542.46158254142,63.905838341793775,-33.30630618106731,5575.0
124512.86488075617,67376.03218522802,63.91611626820198,-33.285879462681166,5580.0
124832.49793797672,67209.7071615432,63.92661144411034,-33.26500473696153,5585.0
125152.18460564646,67043.48885300489,63.93733353394746,-33.243661707662426,5590.0
125471.92606998813,66877.3797096933,63.948292868334285,-33.22182866232,5595.0
125791.72357252351,66711.38229800777,63.95950050707496,-33.19948233710594,5600.0
126093.54285853328,66570.73529184742,60.36385720195589,-28.129401232068616,5605.0
126420.03968614193,66406.89602548331,65.29936552172957,-32.76785327282222,5610.0
126746.5368205792,66243.05737067266,65.29942688745415,-32.767730962131395,5615.0
127073.03426998096,66079.21934363432,65.29948988034991,-32.7676054076681,5620.0
127399.53204292934,65915.38196147693,65.29955458967565,-32.76747643147849,5625.0
127726.03014849064,65751.54524227434,65.29962111225964,-32.76734384051683,5630.0
128052.52859625754,65587.7092051499,65.29968955338143,-32.767207424886976,5635.0
128379.02739639647,65423.87387037081,65.29976002778606,-32.76706695582023,5640.0
128705.52655970075,65260.039259454104,65.29983266085543,-32.76692218333995,5645.0
129032.02609765058,65096.205395286335,65.29990758996644,-32.76677283355323,5650.0
129358.52602248095,64932.37230225885,65.29998496607337,-32.766618605495836,5655.0
129685.02634725875,64768.54000642166,65.30006495556042,-32.766459167438434,5660.0
130011.52708597085,64604.70853565896,65.30014774242136,-32.76629415254026,5665.0
130338.02825362505,64440.87791989043,65.3002335308388,-32.766123153706346,5670.0
130664.52986636631,64277.048191303096,65.30032254825367,-32.765945717467,5675.0
130991.03194161152,64113.219384619864,65.30041504904173,-32.76576133664672,5680.0
131317.53449820625,63949.391537412244,65.30051131894702,-32.76556944152398,5685.0
131644.0375566086,63785.56469046678,65.30061168046748,-32.76536938909227,5690.0
131970.54113910583,63621.73888821722,65.30071649944887,-32.76516044991149,5695.0
132297.04527007198,63457.91417925788,65.30082619322845,-32.764941791869,5700.0
132623.5499762759,63294.0906169582,65.30094124078694,-32.76471245993623,5705.0
132950.05528725358,63130.26826020484,65.30106219553406,-32.76447135067302,5710.0
133276.56123576153,62966.447174306064,65.30118970159327,-32.76421717975452,5715.0
133603.06785833553,62802.62743210559,65.30132451480186,-32.76394844009449,5720.0
133929.57519598637,62638.80911537012,65.30146753016683,-32.76366334709479,5725.0
134256.08329507796,62474.99231654033,65.30161981831539,-32.76335976595752,5730.0
134582.5922084516,62311.17714097279,65.3017826747267,-32.76303511350851,5735.0
134909.10199688925,62147.36370985783,65.30195768753161,-32.76268622299148,5740.0
135235.61273105413,61983.552164089364,65.30214683297582,-32.762309153693906,5745.0
135562.12449412065,61819.742669509506,65.30235261330473,-32.761898915971,5750.0
135888.63738543022,61655.935424198906,65.3025782619145,-32.76144906211921,5755.0
136215.15152572741,61492.130668918864,65.30282805943658,-32.760951056008615,5760.0
136541.66706493506,61328.328702616986,65.30310784152967,-32.760393260376425,5765.0
136868.1841942215,61164.52990649281,65.30342585729188,-32.759759224834845,5770.0
137194.70316579973,61000.73478348406,65.3037943156417,-32.759024601749466,5775.0
137521.22432784145,60836.94402789942,65.30423240834561,-32.75815111692758,5780.0
137847.7481923584,60673.15866080441,65.30477290339464,-32.75707341900291,5785.0
138174.27558706823,60509.38033292259,65.30547894196455,-32.755665576362986,5790.0
138900.0,60145.46429282926,0.0,0.0,5800.97103237868
