x,y,v_x,v_y,t
52087.5,90218.19643924388,69.92342750670704,-24.222185816195147,3210.0
52421.81922902075,90087.24274563245,66.86384580414979,-26.190738722286593,3215.0
52754.56069264861,89957.57308855894,66.54829272557073,-25.933931414700897,3220.0
53087.32030172595,89827.95585208612,66.5519218154684,-25.923447294564856,3225.0
53420.09811703323,89698.39123737277,66.55556306145625,-25.912922942670615,3230.0
53752.8941997915,89568.8794471422,66.5592165516542,-25.902358046112077,3235.0
54085.70861166735,89439.42068570068,66.56288237516935,-25.891752288304218,3240.0
54418.54141477791,89310.01515895606,66.56656062211111,-25.881105348925097,3245.0
54751.39267169594,89180.66307443677,66.57025138360645,-25.87041690385668,3250.0
55084.26244545502,89051.36464131116,66.57395475181545,-25.859686625124493,3255.0
55417.15079955475,88922.12007040698,66.57767081994727,-25.84891418083607,3260.0
55750.05779796613,88792.92957423138,66.58139968227627,-25.838099235118147,3265.0
56082.98350513692,88663.79336699111,66.58514143415857,-25.827241448052654,3270.0
56415.927985997165,88534.71166461306,66.5888961720489,-25.81634047561132,3275.0
56748.89130596475,88405.68468476512,66.59266399351772,-25.805395969589053,3280.0
57081.873530951096,88276.71264687744,66.59644499726876,-25.794407577535843,3285.0
57414.87472736688,88147.795772164,66.60023928315692,-25.783374942687377,3290.0
57747.89496212791,88018.93428364453,66.6040469522064,-25.772297703894182,3295.0
58080.93430266106,87890.12840616678,66.60786810662938,-25.761175495549324,3300.0
58413.992816910286,87761.37836642921,66.61170284984486,-25.75000794751455,3305.0
58747.070573342775,87632.68439300399,66.6155512864981,-25.73879468504498,3310.0
59080.16764095517,87504.04671636043,66.61941352248031,-25.727535328712158,3315.0
59413.284089279914,87375.4655688888,66.62328966494873,-25.716229494325532,3320.0
59746.41998839165,87246.94118492454,66.62717982234724,-25.704876792852232,3325.0
60079.57540891379,87118.47380077286,66.63108410442733,-25.69347683033522,3330.0
60412.750422025136,86990.0636547338,66.6350026222694,-25.68202920780961,3335.0
60745.94509946666,86861.71098712772,66.63893548830472,-25.67053352121728,3340.0
61079.15951354835,86733.41604032113,66.64288281633763,-25.658989361319605,3345.0
61412.39373715619,86605.17905875308,66.64684472156834,-25.647396313608347,3350.0
61745.647843759274,86477.00028896201,66.65082132061622,-25.635753958214565,3355.0
62078.92190741699,86348.87997961293,66.65481273154336,-25.624061869815613,3360.0
62412.21600278639,86220.81838152523,66.658819073879,-25.61231961754007,3365.0
62745.53020512961,86092.81574770088,66.66284046864412,-25.600526764870576,3370.0
63078.86459032149,85964.87233335315,66.66687703837678,-25.58868286954456,3375.0
63412.219234857286,85836.98839593588,66.67092890715794,-25.57678748345273,3380.0
63745.594215860474,85709.1641951732,66.67499620063779,-25.56484015253541,3385.0
64078.98961109079,85581.39999308981,66.67907904606271,-25.552840416676403,3390.0
64412.4054989523,85453.69605404184,66.6831775723028,-25.540787809594622,3395.0
64745.841958501696,85326.05264474817,66.68729190987996,-25.528681858733204,3400.0
65079.29906945668,85198.47003432244,66.69142219099678,-25.516522085146153,3405.0
65412.776912204514,85070.94849430553,66.69556854956565,-25.50430800338237,3410.0
65746.2755678107,84943.48829869869,66.69973112123905,-25.492039121367075,3415.0
66079.7951180279,84816.08972399728,66.70391004344013,-25.479714940280477,3420.0
66413.33564530488,84688.75304922511,66.70810545539408,-25.46733495443371,3425.0
66746.89723279567,84561.4785559694,66.71231749816016,-25.4548986511418,3430.0
67080.47996436899,84434.26652841642,66.7165463146647,-25.44240551059379,3435.0
67414.08392461766,84307.11725338783,66.7207920497344,-25.429855005719734,3440.0
67747.70919886831,84180.03102037756,66.72505485013085,-25.417246602054625,3445.0
68081.35587319123,84053.00812158956,66.7293348645855,-25.404579757599148,3450.0
68415.02403441041,83926.04885197617,66.73363224383559,-25.391853922676983,3455.0
68748.71377011371,83799.15350927722,66.73794714066095,-25.37906853978894,3460.0
69082.42516866332,83672.32239405991,66.74227970992148,-25.366223043463407,3465.0
69416.1583192063,83545.55580975939,66.74663010859568,-25.353316860103316,3470.0
69749.91331168539,83418.85406272025,66.75099849581999,-25.34034940782934,3475.0
70083.69023685003,83292.21746223865,66.75538503292904,-25.32732009631939,3480.0
70417.48918626751,83165.64632060543,66.75978988349699,-25.314228326644052,3485.0
70751.31025233441,83039.14095314994,66.76421321337962,-25.301073491098123,3490.0
71085.1535282882,82912.7016782848,66.76865519075766,-25.287854973027933,3495.0
71419.0191082191,82786.32881755152,66.77311598618097,-25.274572146654403,3500.0
71752.90708708217,82660.02269566707,66.77759577261394,-25.261224376891708,3505.0
72086.81756070959,82533.78364057126,66.7820947254819,-25.247811019161414,3510.0
72420.75062582319,82407.61198347525,66.78661302271865,-25.2343314192019,3515.0
72766.04861627315,82308.82316659865,69.05959808999395,-19.7577633753186,3520.0
73111.3196952614,82209.95401723128,69.05421579764909,-19.773829873473545,3525.0
73456.56370945265,82111.00413918632,69.04880283825041,-19.78997560899384,3530.0
73801.78050385641,82011.97313226612,69.0433588807524,-19.806201384038594,3535.0
74146.96992180045,81912.8605922006,69.03788358880735,-19.822508013104873,3540.0
74492.13180490372,81813.66611058418,69.0323766206523,-19.83889632328307,3545.0
74837.26599304868,81714.38927481159,69.02683762899308,-19.855367154518884,3550.0
75182.37232435311,81615.02966801218,69.02126626088506,-19.871921359882265,3555.0
75527.45063514117,81515.58686898297,69.01566215761096,-19.8885598058433,3560.0
75872.50075991395,81416.06045212019,69.0100249545551,-19.905283372555573,3565.0
76217.52253131932,81316.44998734945,69.00435428107431,-19.92209295414695,3570.0
76562.51578012115,81216.75504005436,68.99864976036534,-19.938989459018167,3575.0
76907.48033516778,81116.9751710036,68.9929110093286,-19.95597381014954,3580.0
77252.41602335993,81017.10993627652,68.98713763842805,-19.97304694541587,3585.0
77597.32266961766,80917.15888718698,68.98132925154735,-19.990209817909953,3590.0
77942.20009684686,80817.1215702056,68.97548544584181,-20.007463396275007,3595.0
78287.0481259048,80716.99752688038,68.96960581158629,-20.024808665046155,3600.0
78631.86657556488,80616.78629375537,68.96368993201872,-20.04224662500141,3605.0
78976.65526248078,80516.48740228776,68.95773738317922,-20.059778293522392,3610.0
79321.4140011495,80416.10037876293,68.95174773374458,-20.077404704965247,3615.0
79666.1426038738,80315.62474420771,68.94572054485799,-20.095126911041813,3620.0
80010.84088072357,80215.06001430165,68.93965536995381,-20.112945981211777,3625.0
80355.50863949646,80114.40569928622,68.93355175457734,-20.130863003085853,3630.0
80700.14568567746,80013.66130387201,68.92740923619911,-20.148879082840594,3635.0
81044.75182239758,79912.82632714379,68.92122734402393,-20.166995345645077,3640.0
81389.32685039155,79811.90026246328,68.9150055987941,-20.18521293610002,3645.0
81733.87056795448,79710.88259736984,68.9087435125869,-20.203533018689633,3650.0
82078.38277089752,79609.7728134786,68.9024405886058,-20.221956778246785,3655.0
82422.86325250234,79508.57038637644,68.89609632096571,-20.24048542043179,3660.0
82767.3118034747,79407.27478551531,68.88971019447133,-20.259120172225483,3665.0
83111.72821189665,79305.88547410312,68.88328168438899,-20.277862282437017,3670.0
83456.11226317771,79204.40190899199,68.87681025621139,-20.29671302222677,3675.0
83800.46374000478,79102.82354056377,68.87029536541513,-20.315673685645216,3680.0
84144.78242229084,79001.14981261283,68.8637364572106,-20.33474559018811,3685.0
84489.06808712226,78899.38016222598,68.85713296628418,-20.353930077368585,3690.0
84833.32050870491,78797.51401965944,68.8504843165322,-20.373228513306955,3695.0
85177.53945830885,78695.55080821275,68.84378992078653,-20.39264228933875,3700.0
85521.7247042115,78593.48994409954,68.83704918053148,-20.41217282264162,3705.0
85865.87601163956,78491.33083631513,68.83026148561152,-20.431821556882007,3710.0
86209.99314270921,78389.07288650073,68.82342621392961,-20.451589962882178,3715.0
86554.07585636489,78286.71548880418,68.8165427311358,-20.471479539308373,3720.0
86898.12390831641,78184.25802973728,68.80961039030552,-20.491491813381067,3725.0
87242.13705097444,78081.69988802924,68.80262853160738,-20.51162834160801,3730.0
87586.11503338424,77979.04043447653,68.79559648195995,-20.531890710541024,3735.0
87930.05760115762,77876.27903178874,68.78851355467708,-20.552280537557426,3740.0
88273.96449640313,77773.4150344304,68.78137904910136,-20.572799471667185,3745.0
88617.83545765426,77670.44778845868,68.77419225022514,-20.593449194346604,3750.0
88961.67021979575,77567.37663135669,68.76695242829868,-20.614231420399832,3755.0
89305.46851398787,77464.20089186245,68.759658838425,-20.63514789884918,3760.0
89649.23006758858,77360.91988979318,68.75231072014051,-20.656200413855426,3765.0
89992.95460407349,77257.53293586483,68.7449072969814,-20.677390785669385,3770.0
90336.64184295366,77154.03933150675,68.73744777603463,-20.698720871615937,3775.0
90680.29149969103,77050.4383686712,68.72993134747323,-20.720192567111976,3780.0
91023.9032856114,76946.7293296376,68.72235718407516,-20.741807806719624,3785.0
91367.47690781503,76842.91148681143,68.71472444072496,-20.76356856523609,3790.0
91711.01206908452,76738.98410251732,68.7070322538975,-20.785476858821955,3795.0
92054.50846779013,76634.94642878648,68.69927974112295,-20.807534746169335,3800.0
92397.96579779229,76530.79770713793,68.69146600043258,-20.829744329711655,3805.0
92741.3837483412,76426.53716835355,68.68359010978376,-20.85210775687691,3810.0
93084.76200397352,76322.16403224661,68.67565112646405,-20.874627221386223,3815.0
93464.90395427201,76294.09600162337,76.02839005969821,-5.613606124646527,3820.0
93822.50031900396,76166.81564281497,71.51927294638824,-25.456071761681027,3825.0
94180.09712975152,76039.53653890411,71.519362149513,-25.45582078217208,3830.0
94537.69439016718,75912.25870018179,71.51945208313235,-25.455567744465103,3835.0
94895.292103963,75784.98213710703,71.51954275916573,-25.455312614951865,3840.0
95252.89027491213,75657.70686031104,71.51963418982554,-25.45505535919774,3845.0
95610.48890685027,75530.43288060147,71.51972638762682,-25.454795941914444,3850.0
95968.08800367726,75403.16020896682,71.5198193653972,-25.45453432693162,3855.0
96325.68756935869,75275.88885658098,71.5199131362875,-25.454270477167295,3860.0
96683.2876079276,75148.61883480799,71.52000771378262,-25.454004354596997,3865.0
97040.88812348616,75021.35015520688,71.5201031117129,-25.453735920221696,3870.0
97398.4891202075,74894.08282953671,71.52019934426603,-25.45346513403422,3875.0
97756.09060233748,74766.8168697618,71.52029642599938,-25.453191954984312,3880.0
98113.69257419674,74639.55228805708,71.52039437185302,-25.45291634094209,3885.0
98471.29504018257,74512.28909681378,71.52049319716319,-25.452638248659966,3890.0
98828.89800477095,74385.02730864512,71.52059291767637,-25.45235763373289,3895.0
99186.50147251876,74257.76693639233,71.52069354956406,-25.45207445055668,3900.0
99535.81995892324,74136.28714440877,69.86369728089569,-24.295958396715204,3905.0
99885.87409542121,74014.27711201251,70.01082729959336,-24.402006479251042,3910.0
100236.53866860883,73891.82514484439,70.13291463752465,-24.49039343362336,3915.0
100587.71894412399,73768.9982131239,70.23605510303048,-24.565386344099675,3920.0
100939.34222373803,73645.84783881146,70.32465592280751,-24.63007486248668,3925.0
101291.35209857923,73522.41410728793,70.40197496823922,-24.686746304706183,3930.0
101643.70444853003,73398.72846303269,70.4704699901588,-24.737128851047302,3935.0
102001.2666738592,73271.35209296733,71.51244506583218,-25.475274013074227,3940.0
102358.8294360859,73143.9772321868,71.51255244534084,-25.474972156106304,3945.0
102716.39274059053,73016.603895837,71.51266090092524,-25.47466726995634,3950.0
103073.95659286108,72889.23209936707,71.51277045411048,-25.474359293986524,3955.0
103431.52099849645,72761.86185853844,71.51288112707147,-25.47404816572782,3960.0
103789.08596320974,72634.4931894344,71.51299294265922,-25.473733820805588,3965.0
104146.65149283188,72507.1261084701,71.51310592442854,-25.473416192861436,3970.0
104504.21759331522,72379.76063240274,71.51322009666717,-25.473095213471165,3975.0
104861.78427073735,72252.39677834246,71.51333548442648,-25.472770812058197,3980.0
105219.35153130512,72125.03456376345,71.51345211355374,-25.472442915802585,3985.0
105576.91938135875,71997.67400651572,71.51357001072617,-25.47211144954509,3990.0
105934.48782737619,71870.31512483729,71.5136892034866,-25.471776335686197,3995.0
106292.05687597759,71742.9579373669,71.51380972028156,-25.471437494079495,4000.0
106649.6265339301,71615.6024631573,71.51393159050087,-25.471094841919253,4005.0
107007.1968081527,71488.24872168919,71.5140548445199,-25.470748293621675,4010.0
107364.76770572142,71360.8967328857,71.514179513744,-25.470397760699587,4015.0
107722.33923387469,71233.54651712754,71.51430563065547,-25.470043151629813,4020.0
108079.911400019,71106.19809526898,71.51443322886333,-25.46968437171301,4025.0
108437.48421173479,70978.85148865436,71.51456234315583,-25.469321322925367,4030.0
108795.05767678257,70851.50671913555,71.5146930095563,-25.468953903761445,4035.0
109152.63180310949,70724.16380909021,71.51482526538202,-25.468582009067635,4040.0
109510.20659885602,70596.82278144089,71.51495914930695,-25.468205529865745,4045.0
109867.78207236316,70469.48365967507,71.51509470142815,-25.467824353165536,4050.0
110225.35823217985,70342.14646786625,71.5152319633362,-25.467438361765833,4055.0
110582.9350870708,70214.81123069602,71.5153709781903,-25.4670474340431,4060.0
110940.51264602478,70087.47797347739,71.5155117907979,-25.466651443726597,4065.0
111298.09091826329,69960.1467221791,71.51565444769956,-25.46625025965916,4070.0
111655.66991324959,69832.81750345138,71.51579899725932,-25.465843745542283,4075.0
112013.24964069838,69705.49034465307,71.515945489761,-25.46543175966442,4080.0
112370.83011058594,69578.16527388,71.51609397751093,-25.46501415461122,4085.0
112728.41133316068,69450.84231999522,71.51624451494776,-25.464590776955983,4090.0
113085.99331895448,69323.52151266058,71.51639715875957,-25.464161466929013,4095.0
113443.57607879453,69196.20288237026,71.51655196800941,-25.46372605806382,4100.0
113801.15962381588,69068.88646048616,71.51670900426946,-25.463284376818386,4105.0
114158.7439654747,68941.57227927531,71.51686833176491,-25.462836242169328,4110.0
114516.32911556234,68814.26037194942,71.51703001752836,-25.462381465176616,4115.0
114873.91508622018,68686.95077270684,71.51719413156538,-25.46191984851611,4120.0
115231.50188995534,68559.64351677695,71.5173607470327,-25.461451185977214,4125.0
115575.20236115775,68443.20073749461,68.74009424048062,-23.288555856467017,4130.0
115918.87573378034,68326.68175818869,68.73467452451887,-23.303795861184568,4135.0
116262.52159566825,68210.0854738161,68.72917237758155,-23.3192568745174,4140.0
116606.13952209835,68093.41074639247,68.723585286021,-23.334945484725093,4145.0
116949.72907519776,67976.65640349033,68.7179106198791,-23.35086858042915,4150.0
117293.28980332581,67859.82123664436,68.71214562561208,-23.367033369194388,4155.0
117636.821240417,67742.9039996565,68.70628741823845,-23.383447397571718,4160.0
117980.32290528127,67625.90340679279,68.70033297285359,-23.400118572742617,4165.0
118323.79430085851,67508.81813086318,68.69427911544936,-23.417055185921743,4170.0
118667.23491342335,67391.64680117472,68.68812251296895,-23.43426593769151,4175.0
119010.64421173595,67274.3880013474,68.6818596625192,-23.451759965464063,4180.0
119354.02164613422,67157.04026698096,68.6754868796539,-23.469546873288426,4185.0
119697.36664756238,67039.60208315971,68.66900028562969,-23.48763676424772,4190.0
120040.67862653,66922.0718817811,68.66239579352516,-23.506040275721602,4195.0
120383.9569719955,66804.44803869197,68.6556690930991,-23.52476861782364,4200.0
120727.20105016674,66686.72887061516,68.648815634248,-23.543833615363436,4205.0
121070.41020321126,66568.91263184651,68.64183060890463,-23.563247753728817,4210.0
121413.58374786725,66450.99751070084,68.63470893119802,-23.583024229136438,4215.0
121756.7209739456,66332.98162568203,68.62744521567069,-23.603177003760184,4220.0
122099.8211427122,66214.86302135045,68.62003375332051,-23.62372086631692,4225.0
122442.88348513821,66096.6396638566,68.61246848520129,-23.64467149877226,4230.0
122785.9072000046,65978.30943610698,68.6047429732775,-23.66604554992358,4235.0
123128.89145184551,65859.87013252333,68.59685036818377,-23.687860716730256,4240.0
123471.83536871294,65741.31945335137,68.58878337348584,-23.71013583439175,4245.0
123814.73803974284,65622.65499846973,68.58053420597794,-23.732890976328957,4250.0
124157.59851250022,65503.87426064271,68.57209455147762,-23.75614756540512,4255.0
124500.41579007768,65384.97461815301,68.56345551549124,-23.77992849794003,4260.0
124843.18882791778,65265.953326741386,68.55460756801946,-23.804258282325957,4265.0
125185.91653032602,65146.807510769584,68.5455404816479,-23.829163194360397,4270.0
125528.59774663561,65027.5341535107,68.53624326191887,-23.854671451777115,4275.0
125871.23126697961,64908.13008645621,68.5267040688003,-23.880813410898003,4280.0
126213.81581761886,64788.591977511904,68.51691012785139,-23.90762178886077,4285.0
126556.35005576596,64668.91631793428,68.50684762941988,-23.93513191552501,4290.0
126898.83256383537,64549.09940783454,68.49650161388413,-23.963382019947947,4295.0
127241.26184303816,64429.137340048095,68.4858558405569,-23.992413557289517,4300.0
127583.63630622506,64309.0259821321,68.47489263737975,-24.022271583199437,4305.0
127925.95426986471,64188.76095621101,68.4635927279312,-24.053005184218115,4310.0
128268.21394502229,64068.33761633816,68.451935031514,-24.084667974569047,4315.0
128610.41342717798,63947.75102297798,68.43989643113657,-24.11731867203637,4320.0
128952.55068469298,63826.995914135245,68.42745150300084,-24.151021768547153,4325.0
129294.62354569085,63706.066672561225,68.41457219957405,-24.185848314804378,4330.0
129636.62968307262,63584.957288345766,68.40122747635567,-24.221876843091472,4335.0
129978.56659732213,63463.66131605305,68.38738284990143,-24.25919445854373,4340.0
130320.43159667884,63342.17182536689,68.37299987134101,-24.297898137232174,4345.0
130662.22177415506,63220.4813439669,68.35803549524331,-24.338096279996865,4350.0
131003.9339807443,63098.58179104169,68.34244131785063,-24.379910585043152,4355.0
131345.5647939986,62976.4643994356,68.32616265085879,-24.423478321218106,4360.0
131687.11048092984,62854.11962388779,68.30913738624831,-24.468955109563073,4365.0
132028.56695389468,62731.5370321075,68.29129459297003,-24.516518356056945,4370.0
132369.9297177235,62608.70517446905,68.27255276576386,-24.566371527690514,4375.0
132711.19380581006,62485.61142680088,68.25281761731097,-24.61874953363254,4380.0
133052.35370212534,62362.24179893441,68.2319792630581,-24.67392557329393,4385.0
133393.40324505893,62238.58069913742,68.20990858671973,-24.732219959397618,4390.0
133734.33550747318,62114.610640926105,68.18645248284905,-24.794011642263374,4395.0
134075.1426451384,61990.31187345767,68.16142753304457,-24.859753493687087,4400.0
134415.8157024074,61865.661908823306,68.13461145379438,-24.929992926873133,4405.0
134756.3443589224,61740.63490752923,68.10573130300293,-25.005400258815058,4410.0
135096.71659317904,61615.200864570164,68.07444685132955,-25.086808591812623,4415.0
135436.9182258241,61489.32450790705,68.04032652901178,-25.1752713326231,4420.0
135788.36181188465,61385.81269802822,70.28871721210635,-20.70236197576562,4425.0
136127.13703800103,61256.30232137922,67.75504522327755,-25.902075329799167,4430.0
136475.03770014425,61095.80821900193,69.5801324286427,-32.09882047545882,4435.0
136823.964432178,60937.90357396017,69.78534640675124,-31.580929008352236,4440.0
137140.21706597361,60749.28335928619,63.250526759120405,-37.72404293479491,4445.0
137466.86271842394,60715.93255773466,65.3291304900639,-6.67016031030623,4450.0
137836.10107318734,60631.22995901481,73.84767095267779,-16.940519743969528,4455.0
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4460.0
138900.0,60145.46429282926,0.0,0.0,4470.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4465.0
138900.0,60145.46429282926,0.0,0.0,4475.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4470.0
138900.0,60145.46429282926,0.0,0.0,4480.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4475.0
138900.0,60145.46429282926,0.0,0.0,4485.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4480.0
138900.0,60145.46429282926,0.0,0.0,4490.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4485.0
138900.0,60145.46429282926,0.0,0.0,4495.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4490.0
138900.0,60145.46429282926,0.0,0.0,4500.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4495.0
138900.0,60145.46429282926,0.0,0.0,4505.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4500.0
138900.0,60145.46429282926,0.0,0.0,4510.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4505.0
138900.0,60145.46429282926,0.0,0.0,4515.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4510.0
138900.0,60145.46429282926,0.0,0.0,4520.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4515.0
138900.0,60145.46429282926,0.0,0.0,4525.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4520.0
138900.0,60145.46429282926,0.0,0.0,4530.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4525.0
138900.0,60145.46429282926,0.0,0.0,4535.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4530.0
138900.0,60145.46429282926,0.0,0.0,4540.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4535.0
138900.0,60145.46429282926,0.0,0.0,4545.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4540.0
138900.0,60145.46429282926,0.0,0.0,4550.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4545.0
138900.0,60145.46429282926,0.0,0.0,4555.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4550.0
138900.0,60145.46429282926,0.0,0.0,4560.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4555.0
138900.0,60145.46429282926,0.0,0.0,4565.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4560.0
138900.0,60145.46429282926,0.0,0.0,4570.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4565.0
138900.0,60145.46429282926,0.0,0.0,4575.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4570.0
138900.0,60145.46429282926,0.0,0.0,4580.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4575.0
138900.0,60145.46429282926,0.0,0.0,4585.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4580.0
138900.0,60145.46429282926,0.0,0.0,4590.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4585.0
138900.0,60145.46429282926,0.0,0.0,4595.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4590.0
138900.0,60145.46429282926,0.0,0.0,4600.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4595.0
138900.0,60145.46429282926,0.0,0.0,4605.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4600.0
138900.0,60145.46429282926,0.0,0.0,4610.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4605.0
138900.0,60145.46429282926,0.0,0.0,4615.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4610.0
138900.0,60145.46429282926,0.0,0.0,4620.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4615.0
138900.0,60145.46429282926,0.0,0.0,4625.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4620.0
138900.0,60145.46429282926,0.0,0.0,4630.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4625.0
138900.0,60145.46429282926,0.0,0.0,4635.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4630.0
138900.0,60145.46429282926,0.0,0.0,4640.917771010106
