x,y,v_x,v_y,t
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4635.0
138900.0,60145.46429282926,0.0,0.0,4645.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4640.0
138900.0,60145.46429282926,0.0,0.0,4650.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4645.0
138900.0,60145.46429282926,0.0,0.0,4655.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4650.0
138900.0,60145.46429282926,0.0,0.0,4660.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4655.0
138900.0,60145.46429282926,0.0,0.0,4665.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4660.0
138900.0,60145.46429282926,0.0,0.0,4670.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4665.0
138900.0,60145.46429282926,0.0,0.0,4675.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4670.0
138900.0,60145.46429282926,0.0,0.0,4680.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4675.0
138900.0,60145.46429282926,0.0,0.0,4685.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4680.0
138900.0,60145.46429282926,0.0,0.0,4690.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4685.0
138900.0,60145.46429282926,0.0,0.0,4695.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4690.0
138900.0,60145.46429282926,0.0,0.0,4700.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4695.0
138900.0,60145.46429282926,0.0,0.0,4705.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4700.0
138900.0,60145.46429282926,0.0,0.0,4710.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4705.0
138900.0,60145.46429282926,0.0,0.0,4715.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4710.0
138900.0,60145.46429282926,0.0,0.0,4720.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4715.0
138900.0,60145.46429282926,0.0,0.0,4725.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4720.0
138900.0,60145.46429282926,0.0,0.0,4730.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4725.0
138900.0,60145.46429282926,0.0,0.0,4735.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4730.0
138900.0,60145.46429282926,0.0,0.0,4740.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4735.0
138900.0,60145.46429282926,0.0,0.0,4745.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4740.0
138900.0,60145.46429282926,0.0,0.0,4750.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4745.0
138900.0,60145.46429282926,0.0,0.0,4755.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4750.0
138900.0,60145.46429282926,0.0,0.0,4760.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4755.0
138900.0,60145.46429282926,0.0,0.0,4765.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4760.0
138900.0,60145.46429282926,0.0,0.0,4770.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4765.0
138900.0,60145.46429282926,0.0,0.0,4775.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4770.0
138900.0,60145.46429282926,0.0,0.0,4780.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4775.0
138900.0,60145.46429282926,0.0,0.0,4785.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4780.0
138900.0,60145.46429282926,0.0,0.0,4790.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4785.0
138900.0,60145.46429282926,0.0,0.0,4795.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4790.0
138900.0,60145.46429282926,0.0,0.0,4800.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4795.0
138900.0,60145.46429282926,0.0,0.0,4805.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4800.0
138900.0,60145.46429282926,0.0,0.0,4810.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4805.0
138900.0,60145.46429282926,0.0,0.0,4815.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4810.0
138900.0,60145.46429282926,0.0,0.0,4820.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4815.0
138900.0,60145.46429282926,0.0,0.0,4825.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4820.0
138900.0,60145.46429282926,0.0,0.0,4830.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4825.0
138900.0,60145.46429282926,0.0,0.0,4835.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4830.0
138900.0,60145.46429282926,0.0,0.0,4840.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4835.0
138900.0,60145.46429282926,0.0,0.0,4845.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4840.0
138900.0,60145.46429282926,0.0,0.0,4850.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4845.0
138900.0,60145.46429282926,0.0,0.0,4855.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4850.0
138900.0,60145.46429282926,0.0,0.0,4860.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4855.0
138900.0,60145.46429282926,0.0,0.0,4865.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4860.0
138900.0,60145.46429282926,0.0,0.0,4870.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4865.0
138900.0,60145.46429282926,0.0,0.0,4875.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4870.0
138900.0,60145.46429282926,0.0,0.0,4880.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4875.0
138900.0,60145.46429282926,0.0,0.0,4885.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4880.0
138900.0,60145.46429282926,0.0,0.0,4890.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4885.0
138900.0,60145.46429282926,0.0,0.0,4895.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4890.0
138900.0,60145.46429282926,0.0,0.0,4900.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4895.0
138900.0,60145.46429282926,0.0,0.0,4905.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4900.0
138900.0,60145.46429282926,0.0,0.0,4910.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4905.0
138900.0,60145.46429282926,0.0,0.0,4915.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4910.0
138900.0,60145.46429282926,0.0,0.0,4920.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4915.0
138900.0,60145.46429282926,0.0,0.0,4925.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4920.0
138900.0,60145.46429282926,0.0,0.0,4930.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4925.0
138900.0,60145.46429282926,0.0,0.0,4935.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4930.0
138900.0,60145.46429282926,0.0,0.0,4940.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4935.0
138900.0,60145.46429282926,0.0,0.0,4945.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4940.0
138900.0,60145.46429282926,0.0,0.0,4950.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4945.0
138900.0,60145.46429282926,0.0,0.0,4955.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4950.0
138900.0,60145.46429282926,0.0,0.0,4960.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4955.0
138900.0,60145.46429282926,0.0,0.0,4965.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4960.0
138900.0,60145.46429282926,0.0,0.0,4970.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4965.0
138900.0,60145.46429282926,0.0,0.0,4975.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4970.0
138900.0,60145.46429282926,0.0,0.0,4980.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4975.0
138900.0,60145.46429282926,0.0,0.0,4985.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4980.0
138900.0,60145.46429282926,0.0,0.0,4990.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4985.0
138900.0,60145.46429282926,0.0,0.0,4995.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4990.0
138900.0,60145.46429282926,0.0,0.0,5000.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,4995.0
138900.0,60145.46429282926,0.0,0.0,5005.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5000.0
138900.0,60145.46429282926,0.0,0.0,5010.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5005.0
138900.0,60145.46429282926,0.0,0.0,5015.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5010.0
138900.0,60145.46429282926,0.0,0.0,5020.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5015.0
138900.0,60145.46429282926,0.0,0.0,5025.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5020.0
138900.0,60145.46429282926,0.0,0.0,5030.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5025.0
138900.0,60145.46429282926,0.0,0.0,5035.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5030.0
138900.0,60145.46429282926,0.0,0.0,5040.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5035.0
138900.0,60145.46429282926,0.0,0.0,5045.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5040.0
138900.0,60145.46429282926,0.0,0.0,5050.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5045.0
138900.0,60145.46429282926,0.0,0.0,5055.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5050.0
138900.0,60145.46429282926,0.0,0.0,5060.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5055.0
138900.0,60145.46429282926,0.0,0.0,5065.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5060.0
138900.0,60145.46429282926,0.0,0.0,5070.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5065.0
138900.0,60145.46429282926,0.0,0.0,5075.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5070.0
138900.0,60145.46429282926,0.0,0.0,5080.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5075.0
138900.0,60145.46429282926,0.0,0.0,5085.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5080.0
138900.0,60145.46429282926,0.0,0.0,5090.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5085.0
138900.0,60145.46429282926,0.0,0.0,5095.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5090.0
138900.0,60145.46429282926,0.0,0.0,5100.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5095.0
138900.0,60145.46429282926,0.0,0.0,5105.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5100.0
138900.0,60145.46429282926,0.0,0.0,5110.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5105.0
138900.0,60145.46429282926,0.0,0.0,5115.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5110.0
138900.0,60145.46429282926,0.0,0.0,5120.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5115.0
138900.0,60145.46429282926,0.0,0.0,5125.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5120.0
138900.0,60145.46429282926,0.0,0.0,5130.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5125.0
138900.0,60145.46429282926,0.0,0.0,5135.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5130.0
138900.0,60145.46429282926,0.0,0.0,5140.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5135.0
138900.0,60145.46429282926,0.0,0.0,5145.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5140.0
138900.0,60145.46429282926,0.0,0.0,5150.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5145.0
138900.0,60145.46429282926,0.0,0.0,5155.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5150.0
138900.0,60145.46429282926,0.0,0.0,5160.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5155.0
138900.0,60145.46429282926,0.0,0.0,5165.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5160.0
138900.0,60145.46429282926,0.0,0.0,5170.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5165.0
138900.0,60145.46429282926,0.0,0.0,5175.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5170.0
138900.0,60145.46429282926,0.0,0.0,5180.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5175.0
138900.0,60145.46429282926,0.0,0.0,5185.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5180.0
138900.0,60145.46429282926,0.0,0.0,5190.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5185.0
138900.0,60145.46429282926,0.0,0.0,5195.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5190.0
138900.0,60145.46429282926,0.0,0.0,5200.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5195.0
138900.0,60145.46429282926,0.0,0.0,5205.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5200.0
138900.0,60145.46429282926,0.0,0.0,5210.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5205.0
138900.0,60145.46429282926,0.0,0.0,5215.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5210.0
138900.0,60145.46429282926,0.0,0.0,5220.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5215.0
138900.0,60145.46429282926,0.0,0.0,5225.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5220.0
138900.0,60145.46429282926,0.0,0.0,5230.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5225.0
138900.0,60145.46429282926,0.0,0.0,5235.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5230.0
138900.0,60145.46429282926,0.0,0.0,5240.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5235.0
138900.0,60145.46429282926,0.0,0.0,5245.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5240.0
138900.0,60145.46429282926,0.0,0.0,5250.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5245.0
138900.0,60145.46429282926,0.0,0.0,5255.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5250.0
138900.0,60145.46429282926,0.0,0.0,5260.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5255.0
138900.0,60145.46429282926,0.0,0.0,5265.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5260.0
138900.0,60145.46429282926,0.0,0.0,5270.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5265.0
138900.0,60145.46429282926,0.0,0.0,5275.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5270.0
138900.0,60145.46429282926,0.0,0.0,5280.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5275.0
138900.0,60145.46429282926,0.0,0.0,5285.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5280.0
138900.0,60145.46429282926,0.0,0.0,5290.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5285.0
138900.0,60145.46429282926,0.0,0.0,5295.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5290.0
138900.0,60145.46429282926,0.0,0.0,5300.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5295.0
138900.0,60145.46429282926,0.0,0.0,5305.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5300.0
138900.0,60145.46429282926,0.0,0.0,5310.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5305.0
138900.0,60145.46429282926,0.0,0.0,5315.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5310.0
138900.0,60145.46429282926,0.0,0.0,5320.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5315.0
138900.0,60145.46429282926,0.0,0.0,5325.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5320.0
138900.0,60145.46429282926,0.0,0.0,5330.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5325.0
138900.0,60145.46429282926,0.0,0.0,5335.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5330.0
138900.0,60145.46429282926,0.0,0.0,5340.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5335.0
138900.0,60145.46429282926,0.0,0.0,5345.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5340.0
138900.0,60145.46429282926,0.0,0.0,5350.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5345.0
138900.0,60145.46429282926,0.0,0.0,5355.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5350.0
138900.0,60145.46429282926,0.0,0.0,5360.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5355.0
138900.0,60145.46429282926,0.0,0.0,5365.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5360.0
138900.0,60145.46429282926,0.0,0.0,5370.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5365.0
138900.0,60145.46429282926,0.0,0.0,5375.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5370.0
138900.0,60145.46429282926,0.0,0.0,5380.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5375.0
138900.0,60145.46429282926,0.0,0.0,5385.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5380.0
138900.0,60145.46429282926,0.0,0.0,5390.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5385.0
138900.0,60145.46429282926,0.0,0.0,5395.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5390.0
138900.0,60145.46429282926,0.0,0.0,5400.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5395.0
138900.0,60145.46429282926,0.0,0.0,5405.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5400.0
138900.0,60145.46429282926,0.0,0.0,5410.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5405.0
138900.0,60145.46429282926,0.0,0.0,5415.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5410.0
138900.0,60145.46429282926,0.0,0.0,5420.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5415.0
138900.0,60145.46429282926,0.0,0.0,5425.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5420.0
138900.0,60145.46429282926,0.0,0.0,5430.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5425.0
138900.0,60145.46429282926,0.0,0.0,5435.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5430.0
138900.0,60145.46429282926,0.0,0.0,5440.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5435.0
138900.0,60145.46429282926,0.0,0.0,5445.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5440.0
138900.0,60145.46429282926,0.0,0.0,5450.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5445.0
138900.0,60145.46429282926,0.0,0.0,5455.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5450.0
138900.0,60145.46429282926,0.0,0.0,5460.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5455.0
138900.0,60145.46429282926,0.0,0.0,5465.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5460.0
138900.0,60145.46429282926,0.0,0.0,5470.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5465.0
138900.0,60145.46429282926,0.0,0.0,5475.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5470.0
138900.0,60145.46429282926,0.0,0.0,5480.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5475.0
138900.0,60145.46429282926,0.0,0.0,5485.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5480.0
138900.0,60145.46429282926,0.0,0.0,5490.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5485.0
138900.0,60145.46429282926,0.0,0.0,5495.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5490.0
138900.0,60145.46429282926,0.0,0.0,5500.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5495.0
138900.0,60145.46429282926,0.0,0.0,5505.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5500.0
138900.0,60145.46429282926,0.0,0.0,5510.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5505.0
138900.0,60145.46429282926,0.0,0.0,5515.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5510.0
138900.0,60145.46429282926,0.0,0.0,5520.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5515.0
138900.0,60145.46429282926,0.0,0.0,5525.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5520.0
138900.0,60145.46429282926,0.0,0.0,5530.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5525.0
138900.0,60145.46429282926,0.0,0.0,5535.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5530.0
138900.0,60145.46429282926,0.0,0.0,5540.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5535.0
138900.0,60145.46429282926,0.0,0.0,5545.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5540.0
138900.0,60145.46429282926,0.0,0.0,5550.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5545.0
138900.0,60145.46429282926,0.0,0.0,5555.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5550.0
138900.0,60145.46429282926,0.0,0.0,5560.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5555.0
138900.0,60145.46429282926,0.0,0.0,5565.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5560.0
138900.0,60145.46429282926,0.0,0.0,5570.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5565.0
138900.0,60145.46429282926,0.0,0.0,5575.917771010106
138150.62131457837,60447.38865674161,62.904048278208,-36.76826045463943,5570.0
138900.0,60145.46429282926,0.0,0.0,5580.917771010106
