x,y,v_x,v_y,t
104175.0,120290.92858565852,-37.0,-64.08587988004847,2140.0
103929.76565210428,119936.05086995405,-49.04686957914367,-70.97554314089302,2145.0
103737.79224000179,119622.85305880579,-38.39468242049937,-62.63956222965179,2150.0
103545.84144828028,119309.64219644788,-38.39015834430278,-62.64217247158254,2155.0
103353.91333771695,118996.41824995042,-38.38562211266565,-62.6447892994907,2160.0
103162.00796941482,118683.18118621258,-38.381073660425535,-62.64741274757036,2165.0
102970.12540480534,118369.93097196115,-38.37651292189539,-62.65004285028505,2170.0
102778.26570565105,118056.66757374929,-38.371939830857855,-62.65267964237056,2175.0
102586.42893404825,117743.3909579551,-38.36735432055954,-62.655323158837874,2180.0
102394.61515242972,117430.10109078021,-38.36275632370528,-62.657973434976086,2185.0
102202.82442356745,117116.79793824843,-38.35814577245222,-62.660630506355346,2190.0
102011.05681057544,116803.48146620428,-38.35352259840381,-62.663294408829884,2195.0
101819.31237691242,116490.15164031157,-38.348886732603916,-62.665965178541015,2200.0
101627.59118638477,116176.80842605197,-38.34423810553051,-62.66864285192031,2205.0
101435.89330314932,115863.4517887235,-38.33957664708964,-62.6713274656927,2210.0
101244.21879171628,115550.0816934391,-38.33490228660902,-62.674019056879544,2215.0
101052.56771695212,115236.69810512509,-38.330214952831724,-62.676717662802005,2220.0
100860.94014408257,114923.30098851967,-38.32551457390968,-62.679423321084215,2225.0
100669.3361386956,114609.89030817138,-38.32080107739716,-62.682136069656565,2230.0
100477.75576674438,114296.46602843759,-38.3160743902441,-62.68485594675916,2235.0
100286.19909455042,113983.02811348285,-38.31133443878938,-62.68758299094506,2240.0
100094.66618880666,113669.57652727743,-38.306581148754,-62.69031724108385,2245.0
99903.15711658049,113356.1112335956,-38.30181444523415,-62.693058736365074,2250.0
99711.67194531702,113042.63219601409,-38.29703425269417,-62.69580751630177,2255.0
99520.21074284223,112729.13937791043,-38.29224049495943,-62.69856362073412,2260.0
99328.77357736618,112415.63274246125,-38.28743309520915,-62.70132708983296,2265.0
99137.36051748633,112102.11225264074,-38.28261197596904,-62.70409796410361,2270.0
98945.97163219082,111788.57787121879,-38.27777705910384,-62.70687628438952,2275.0
98754.60699086176,111475.0295607594,-38.272928265809874,-62.70966209187608,2280.0
98563.26666327873,111161.46728361893,-38.268065516607315,-62.712455428094515,2285.0
98371.95071962207,110847.8910019443,-38.2631887313325,-62.715256334925726,2290.0
98180.65923047642,110534.30067767127,-38.25829782913,-62.718064854604265,2295.0
97989.3922668342,110220.69627252266,-38.25339272844473,-62.720881029722335,2300.0
97798.14990009913,109907.07774800649,-38.248473347013785,-62.72370490323391,2305.0
97606.93220208984,109593.4450654142,-38.24353960185827,-62.726536518458815,2310.0
97415.73924504347,109279.79818581877,-38.238591409274925,-62.72937591908689,2315.0
97224.57110161934,108966.13707007286,-38.233628684827764,-62.73222314918232,2320.0
97033.42784490265,108652.46167880693,-38.2286513433394,-62.73507825318785,2325.0
96842.30954840823,108338.77197242728,-38.2236592988824,-62.73794127592922,2330.0
96651.21628608438,108025.06791111418,-38.218652464770486,-62.74081226261957,2335.0
96460.14813231664,107711.34945481987,-38.213630753549495,-62.74369125886395,2340.0
96269.1051619317,107397.61656326655,-38.20859407698836,-62.74657831066388,2345.0
96078.08745020135,107083.86919594444,-38.20354234606987,-62.74947346442195,2350.0
95887.09507284644,106770.10731210971,-38.19847547098127,-62.7523767669466,2355.0
95696.12810604091,106456.33087078243,-38.19339336110484,-62.7552882654568,2360.0
95505.18662641587,106142.5398307445,-38.188295925008156,-62.758208007586916,2365.0
95314.2707110637,105828.73415053754,-38.18318307043437,-62.76113604139168,2370.0
95123.38043754223,105514.91378846078,-38.17805470429225,-62.76407241535105,2375.0
94932.51588387901,105201.0787025689,-38.1729107326461,-62.7670171783754,2380.0
94741.67712857548,104887.22885066985,-38.16775106070549,-62.769970379810545,2385.0
94550.86425061141,104573.36419032264,-38.16257559281494,-62.772932069443044,2390.0
94360.0773294492,104259.48467883511,-38.157384232443256,-62.77590229750538,2395.0
94169.31644503833,103945.59027326171,-38.152176882172924,-62.77888111468147,2400.0
93978.5816778199,103631.68093040115,-38.146953443689156,-62.78186857211195,2405.0
93787.87310873104,103317.75660679415,-38.1417138177689,-62.784864721399856,2410.0
93597.1908192097,103003.81725872107,-38.13645790426955,-62.78786961461613,2415.0
93406.53489119912,102689.86284219954,-38.131185602117654,-62.79088330430541,2420.0
93215.90540715263,102375.89331298208,-38.125896809297274,-62.79390584349176,2425.0
93025.30245003845,102061.90862655366,-38.120591422838245,-62.79693728568452,2430.0
92834.72610334442,101747.90873812923,-38.115269338804275,-62.79997768488438,2435.0
92644.17645108303,101433.89360265128,-38.10993045228083,-62.80302709558936,2440.0
92453.65357779621,101119.86317478727,-38.104574657362775,-62.80608557280098,2445.0
92259.28499085824,100798.86238221629,-38.873717387594176,-64.20015851419691,2450.0
92064.94311980062,100477.84633920042,-38.86837421152579,-64.2032086031735,2455.0
91870.62805371392,100156.81499784287,-38.86301321733974,-64.2062682715095,2460.0
91676.33988227608,99835.76830994088,-38.857634287569844,-64.20933758040006,2465.0
91482.07869575813,99514.70622698271,-38.85223730359008,-64.21241659163161,2470.0
91287.84458503014,99193.62870014476,-38.84682214559938,-64.21550536758959,2475.0
91093.63764156711,98872.53568028843,-38.84138869260606,-64.21860397126625,2480.0
90899.45795745504,98551.4271179571,-38.83593682241199,-64.22171246626851,2485.0
90705.30562539706,98230.30296337296,-38.83046641159657,-64.22483091682608,2490.0
90511.18073871956,97909.16316643397,-38.82497733550046,-64.22795938779956,2495.0
90317.08339137852,97588.00767671052,-38.819469468208915,-64.23109794468881,2500.0
90123.01367796585,97266.83644344231,-38.81394268253493,-64.23424665364139,2505.0
89928.97169371584,96945.64941553501,-38.808396850002076,-64.23740558146112,2510.0
89734.9575345117,96624.44654155693,-38.8028318408271,-64.2405747956169,2515.0
89540.9712968922,96303.22776973568,-38.79724752390213,-64.24375436425143,2520.0
89347.01307805831,95981.99304795472,-38.791643766776644,-64.24694435619045,2525.0
89153.08297588011,95660.74232374996,-38.786020435639124,-64.25014484095176,2530.0
88959.18108890361,95339.47554430619,-38.7803773952984,-64.25335588875461,2535.0
88765.30751635779,95018.19265645354,-38.77471450916465,-64.25657757052917,2540.0
88571.46235816163,94696.89360666391,-38.76903163923009,-64.2598099579263,2545.0
88377.64571493138,94375.57834104728,-38.76332864604931,-64.26305312332718,2550.0
88183.85768798778,94054.24680534801,-38.75760538871933,-64.2663071398535,2555.0
87990.09837936348,93732.89894494113,-38.7518617248592,-64.26957208137742,2560.0
87796.36789181053,93411.53470482847,-38.74609751058934,-64.2728480225321,2565.0
87602.66632880797,93090.15402963487,-38.740312600510514,-64.27613503872209,2570.0
87408.99379456956,92768.7568636042,-38.734506847682354,-64.27943320613409,2575.0
87215.35039405155,92447.34315059546,-38.72868010360157,-64.28274260174776,2580.0
87021.73623296065,92125.91283407873,-38.722832218179775,-64.28606330334689,2585.0
86828.15141776206,91804.46585713107,-38.71696303972087,-64.28939538953061,2590.0
86634.59605568757,91483.00216243244,-38.71107241489811,-64.29273893972488,2595.0
86441.07025474391,91161.52169226148,-38.70516018873064,-64.29609403419417,2600.0
86247.57412372112,90840.0243884912,-38.69922620455968,-64.29946075405326,2605.0
86054.107772201,90518.51019258481,-38.69327030402433,-64.30283918127944,2610.0
85860.67131056581,90196.97904559119,-38.687292327036836,-64.30622939872477,2615.0
85667.26485000702,89875.43088814054,-38.68129211175746,-64.30963149012855,2620.0
85473.88850253417,89553.8656604399,-38.67526949456885,-64.31304554013016,2625.0
85280.54238098393,89232.2833022685,-38.669224310050055,-64.316471634282,2630.0
85087.22659902918,88910.68375297319,-38.66315639094991,-64.31990985906269,2635.0
84893.94127118838,88589.06695146373,-38.65706556815999,-64.32336030189055,2640.0
84700.68651283495,88267.43283620804,-38.650951670687185,-64.32682305113731,2645.0
84507.46244020681,87945.78134522733,-38.64481452562549,-64.33029819614205,2650.0
84314.26917041617,87624.1124160912,-38.638653958127584,-64.33378582722538,2655.0
84121.1068214593,87302.42598591268,-38.632469791375634,-64.33728603570398,2660.0
83927.97551222653,86980.72199134315,-38.62626184655171,-64.3407989139053,2665.0
83734.8753625125,86659.00036856723,-38.620029942807484,-64.34432455518255,2670.0
83541.80649302632,86337.26105329758,-38.61377389723358,-64.34786305393007,2675.0
83348.76902540219,86015.50398076959,-38.60749352482807,-64.35141450559883,2680.0
83155.76308220986,85693.72908573602,-38.60118863846464,-64.35497900671234,2685.0
82962.78878696555,85371.9363024616,-38.594859048859895,-64.35855665488286,2690.0
82769.84626414285,85050.12556471747,-38.588504564540244,-64.36214754882785,2695.0
82576.93563918381,84728.29680577554,-38.58212499180802,-64.36575178838673,2700.0
82384.05703851028,84406.44995840284,-38.57572013470701,-64.36936947453805,2705.0
82191.21058953535,84084.58495485576,-38.56928979498724,-64.3730007094169,2710.0
81998.396420675,83762.70172687409,-38.56283377206916,-64.37664559633272,2715.0
81819.4627524094,83433.36800289976,-35.78673365312001,-65.8667447948649,2720.0
81633.94062447223,83107.4758328527,-37.10442558743173,-65.17843400941265,2725.0
81454.30349695148,82778.50156734421,-35.9274255041498,-65.79485310169714,2730.0
81272.05703229255,82450.87725896398,-36.44929293178682,-65.52486167604401,2735.0
81092.52438141016,82121.84948745069,-35.90653017647788,-65.80555430265893,2740.0
80912.11114153362,81793.27400669303,-36.08264797530687,-65.71509615153127,2745.0
80781.51030573196,81502.35599573478,-26.1201671603323,-58.18360219164961,2750.0
80594.99993091074,81173.92603477578,-37.30207496424591,-65.6859921918003,2755.0
80392.03120946635,80854.2568221761,-40.59374428887603,-63.93384251993505,2760.0
80221.37180917176,80518.35925848318,-34.131880058919435,-67.17951273858463,2765.0
79994.95753303944,80213.114928914,-45.28285522646378,-61.04886591383402,2770.0
79792.1627118703,79893.34751014736,-40.55896423382858,-63.95348375332788,2775.0
79589.436199854,79573.54154921998,-40.545302403261616,-63.96119218547471,2780.0
79386.77829407375,79253.69689771948,-40.53158115604976,-63.96893030010195,2785.0
79184.18929413553,78933.81340605492,-40.51779998764377,-63.97669833291125,2790.0
78981.66950220005,78613.89092344264,-40.50395838709753,-63.98449652245478,2795.0
78779.21922301524,78293.92929789174,-40.49005583695995,-63.99232511018162,2800.0
78576.83876394942,77973.92837618932,-40.47609181316446,-64.0001843404852,2805.0
78374.52843502484,77653.88800388556,-40.46206578491637,-64.00807446075166,2810.0
78172.28854895195,77333.80802527851,-40.4479772145776,-64.01599572140914,2815.0
77971.36257451335,77012.99300601274,-40.18519488772198,-64.16300385315697,2820.0
77768.74863735061,76693.1235684752,-40.522787432548526,-63.973887507506014,2825.0
77568.36526497347,76372.6887918013,-40.07667447542802,-64.08695533478088,2830.0
77366.40155968291,76052.45372651653,-40.3927410581129,-64.0470130569528,2835.0
77164.50989994833,75732.17825586315,-40.378331946915566,-64.05509413067367,2840.0
76962.69061534978,75411.86221628694,-40.36385691971002,-64.06320791524135,2845.0
76760.9440384121,75091.50544286764,-40.349315387537956,-64.07135468385975,2850.0
76559.27050464418,74771.1077693016,-40.33470675358225,-64.07953471320923,2855.0
76357.67035257905,74450.66902788407,-40.32003041302699,-64.08774828350606,2860.0
76156.14392381448,74130.18904949125,-40.305285752914685,-64.09599567856347,2865.0
75954.69156305448,73809.66766356198,-40.29047215199995,-64.10427718585379,2870.0
75753.31361815149,73489.10469807911,-40.27558898060012,-64.11259309657207,2875.0
75552.01044014927,73168.49997955062,-40.260635600442434,-64.120943705701,2880.0
75350.78238332673,72847.85333299023,-40.24561136450772,-64.12932931207736,2885.0
75149.62980524238,72527.16458189793,-40.23051561687053,-64.13775021845989,2890.0
74948.5530667797,72206.43354823993,-40.215347692535666,-64.14620673159857,2895.0
74747.55253219334,71885.6600524284,-40.20010691727086,-64.15469916230569,2900.0
74546.62856915616,71564.84391330076,-40.184792607435625,-64.16322782552824,2905.0
74345.78154880714,71243.98494809866,-40.16940406980623,-64.17179304042212,2910.0
74145.01184580015,70923.08297244651,-40.153940601396364,-64.18039513042787,2915.0
73944.31983835378,70602.13780032977,-40.13840148927387,-64.18903442334835,2920.0
73743.70590830191,70281.14924407263,-40.12278601037297,-64.19771125142792,2925.0
73543.1704411454,69960.11711431546,-40.10709343130211,-64.20642595143366,2930.0
73342.71382610466,69639.04121999178,-40.09132300814731,-64.21517886473828,2935.0
73142.3364561733,69317.92136830476,-40.07547398627069,-64.2239703374051,2940.0
72942.03872817279,68996.75736470339,-40.05954560010426,-64.23280072027497,2945.0
72741.8210428081,68675.54901285812,-40.0435370729387,-64.24167036905506,2950.0
72541.68380472455,68354.29611463606,-40.02744761670704,-64.25057964441002,2955.0
72341.62742256574,68032.99847007579,-40.011276431763136,-64.25952891205505,2960.0
72141.65230903246,67711.65587736154,-39.99502270665457,-64.26851854285127,2965.0
71941.75888094302,67390.26813279702,-39.97868561789013,-64.2775489129034,2970.0
71741.94755929451,67068.83503077872,-39.9622643297015,-64.28662040365964,2975.0
71542.21876932551,66747.35636376865,-39.945757993799,-64.29573340201419,2980.0
71342.5729405799,66425.83192226659,-39.92916574912127,-64.30488830041193,2985.0
71143.01050697202,66104.26149478181,-39.91248672157872,-64.31408549695591,2990.0
70943.53190685307,65782.64486780422,-39.89572002379045,-64.32332539551734,2995.0
70744.13758307899,65460.98182577498,-39.87886475481452,-64.33260840584838,3000.0
70544.82798307964,65139.272151056495,-39.86191999987143,-64.3419349436975,3005.0
70345.60355892933,64817.515623901854,-39.84488483006048,-64.35130543092791,3010.0
70146.46476741899,64495.71202242366,-39.8277583020688,-64.36072029563886,3015.0
69947.41207012962,64173.86112256221,-39.810539457873006,-64.37017997228998,3020.0
69748.44593350745,63851.96269805307,-39.79322732443291,-64.37968490182868,3025.0
69549.56682894056,63530.01652039396,-39.77582091337748,-64.38923553182097,3030.0
69350.77523283714,63208.02235881104,-39.75831922068232,-64.39883231658533,3035.0
69152.07162670545,62885.97998022439,-39.74072122633883,-64.40847571733018,3040.0
68953.45649723538,62563.88914921291,-39.72302589401451,-64.4181662022949,3045.0
68754.93033638186,62241.74962797844,-39.7052321707043,-64.42790424689441,3050.0
68556.49364145,61919.5611763091,-39.68733898637237,-64.43769033386747,3055.0
68360.44201301064,61591.56479504994,-39.21032568787036,-65.59927625183201,3060.0
68164.45876956136,61263.53105907836,-39.19664868985833,-65.60674719431559,3065.0
67968.5443047459,60935.45977222752,-39.18289296309308,-65.61425737016839,3070.0
