x,y,v_x,v_y,t
67772.699016643,60607.35073622915,-39.1690576205788,-65.62180719967387,3075.0
67576.9233078411,60279.20375067941,-39.15514176037939,-65.62939710994848,3080.0
67381.21758551469,59951.01861300395,-39.14114446528267,-65.63702753509115,3085.0
67185.58226150242,59622.79511842227,-39.12706480245489,-65.64469891633681,3090.0
66990.017752387,59294.5330599112,-39.11290182308558,-65.65241170221437,3095.0
66808.86635385557,58958.828889811084,-36.230279706286055,-67.14083402002278,3100.0
66623.3187612974,58625.310199086955,-37.1095185116354,-66.70373814482583,3105.0
66429.19393055202,58296.26845747069,-38.82496614907553,-65.80834832325404,3110.0
66242.2621055359,57963.45305156582,-37.38636500322401,-66.56308118097334,3115.0
66046.87030761711,57635.097022964444,-39.07835958375933,-65.67120572027429,3120.0
65858.43630061338,57303.053125221144,-37.68680140074482,-66.40877954866006,3125.0
65663.1528361928,56974.63821434892,-39.05669288411583,-65.68298217444577,3130.0
65467.943630171314,56646.18296898008,-39.0418412042985,-65.69104907376718,3135.0
65272.80914533446,56317.68715991156,-39.02689696737021,-65.69916181370407,3140.0
65077.749850115695,55989.15055528148,-39.01185904375254,-65.70732092601631,3145.0
64882.76621869946,55660.572920522325,-38.99672628324744,-65.71552695183094,3150.0
64687.858731126784,55331.954018313,-38.981497514534546,-65.72378044186422,3155.0
64493.02787340352,55003.29360852975,-38.966171544653086,-65.73208195665048,3160.0
64298.27413761117,54674.59144819586,-38.95074715846786,-65.7404320667777,3165.0
64103.59802202058,54345.84729143021,-38.935223118118735,-65.74883135313031,3170.0
63909.000031208314,54017.06088939452,-38.919598162452914,-65.75728040713935,3175.0
63714.480676176114,53688.231990239314,-38.903871006439445,-65.76577983104025,3180.0
63520.04047447329,53359.36033904862,-38.88804034056533,-65.77433023813872,3185.0
63325.67995032223,53030.445677783195,-38.87210483021236,-65.78293225308461,3190.0
63131.399634747155,52701.487745222425,-38.85606311501409,-65.79158651215462,3195.0
62937.200065706194,52372.4862769047,-38.839913808192236,-65.80029366354361,3200.0
62743.08178822684,52043.44100506638,-38.82365549587149,-65.80905436766538,3205.0
62549.04535454498,51714.351658579064,-38.80728673637204,-65.81786929746278,3210.0
62355.09132424758,51385.21796288542,-38.79080605947902,-65.82673913872792,3215.0
62161.22026441914,51056.03963993326,-38.77421196568775,-65.83566459043263,3220.0
61967.432749792024,50726.816408107916,-38.75750292542397,-65.8446463650696,3225.0
61773.729362900835,50397.54798216289,-38.74067737823805,-65.85368518900476,3230.0
61580.110694240975,50068.234073148684,-38.72373373197204,-65.86278180284118,3235.0
61386.57734243148,49738.87438833971,-38.706670361898546,-65.87193696179499,3240.0
61193.129914382334,49409.46863115929,-38.68948560983024,-65.88115143608383,3245.0
60999.76902546634,49080.01650110265,-38.67217778319883,-65.89042601132839,3250.0
60806.49529969583,48750.517693657814,-38.65474515410219,-65.89976148896744,3255.0
60613.30936990424,48420.97190022438,-38.6371859583183,-65.90915868668702,3260.0
60420.211877932816,48091.37880803006,-38.61949839428469,-65.91861843886421,3265.0
60208.01617000975,47772.739368618604,-42.43914158461339,-63.727887882290474,3270.0
60015.230795906165,47442.97959422294,-38.557074820717645,-65.95195487913368,3275.0
59868.09122540782,47105.002304112444,-29.427914099668442,-67.59545802209955,3280.0
59675.21814023569,46775.28933184237,-38.57461703442606,-65.9425944540155,3285.0
59482.436767960055,46445.52742281631,-38.556274455126704,-65.95238180521187,3290.0
59289.747807951324,46115.71623733489,-38.5377920017462,-65.96223709628332,3295.0
59097.15197003981,45785.85543087451,-38.519167582301726,-65.97216129207614,3300.0
58904.64997475009,45455.94465398311,-38.50039905794445,-65.982155378279,3305.0
58712.24255354232,45125.98355217296,-38.481484241555215,-65.99222036202994,3310.0
58519.93044906088,44795.97176581023,-38.462420896287504,-66.00235727254564,3315.0
58327.714415390605,44465.90893000136,-38.443206734055124,-66.01256716177419,3320.0
58135.59521832079,44135.794674476,-38.423839413962085,-66.022851105072,3325.0
57943.57363561743,43805.628623466466,-38.40431654067201,-66.03321020190631,3330.0
57751.65045730386,43475.410395583545,-38.3846356627144,-66.0436455765843,3335.0
57559.82648595024,43145.1396036885,-38.364794270724545,-66.05415837900992,3340.0
57368.10253697217,42814.815854761146,-38.344789795614176,-66.06474978547003,3345.0
57176.47943893882,42484.43874976389,-38.32461960666949,-66.0754209994509,3350.0
56981.550250348046,42152.35343027359,-38.985837718154485,-66.41706389805955,3355.0
56790.146775502864,41821.86026937995,-38.28069496903682,-66.0986321787288,3360.0
56634.712948574495,41487.77816991831,-31.08676538567336,-66.81641989232784,3365.0
56479.15065189034,41153.76388313826,-31.11245933683101,-66.80285735601136,3370.0
56323.45890228426,40819.817993259385,-31.138349921215855,-66.78917797577404,3375.0
56167.63670123864,40485.941094158086,-31.16444020912403,-66.7753798202603,3380.0
56011.683034520145,40152.13378960533,-31.19073334369923,-66.76146091055111,3385.0
55855.596871803835,39818.39669351233,-31.217232543262213,-66.74741921860041,3390.0
55699.377166285165,39484.730430184296,-31.243941103734294,-66.73325266560708,3395.0
55543.02285427937,39151.1356345827,-31.270862401159555,-66.71895912031908,3400.0
55386.532854807716,38817.61295259637,-31.29799989433048,-66.70453639726661,3405.0
55229.9060691701,38484.16304132177,-31.325357127522246,-66.68998225492027,3410.0
55073.141380503395,38150.78656935292,-31.352937733341115,-66.67529439377104,3415.0
54916.23765332493,37817.48421708128,-31.380745435692724,-66.66047045432737,3420.0
54759.19373306055,37484.25667700615,-31.408784052876207,-66.64550801502553,3425.0
54601.11594936653,37151.583237558945,-31.61555673880347,-66.5346878894415,3430.0
54442.01139663657,36819.46428287641,-31.820910545992646,-66.423790936507,3435.0
54286.94197576368,36486.11671275485,-31.013884174577683,-66.66951402431239,3440.0
54130.41324132993,36153.09595250669,-31.30574688674944,-66.60415204963181,3445.0
53972.64829566384,35820.254401734106,-31.552989133217608,-66.56831015451672,3450.0
53814.735805157405,35487.492089647916,-31.58249810128821,-66.55246241723866,3455.0
53656.674467020785,35154.80980313046,-31.6122676273245,-66.53645730349146,3460.0
53498.46295495505,34822.20834408997,-31.642302413146062,-66.52029180809782,3465.0
53340.09991850667,34489.68852988873,-31.672607289677387,-66.50396284024878,3470.0
53181.583982398006,34157.25119378752,-31.7031872217322,-66.48746722024211,3475.0
53022.9137458329,33824.89718540719,-31.734047313021748,-66.47080167606437,3480.0
52864.087781775896,33492.62737120815,-31.765192811400112,-66.45396283980789,3485.0
52705.104636204094,33160.44263498859,-31.796629114359718,-66.43694724391273,3490.0
52545.962827330135,32828.34387840247,-31.828361774791986,-66.41975131722376,3495.0
52386.66084479499,32496.332021498212,-31.86039650702825,-66.40237138085124,3500.0
52227.1971488291,32164.408003279095,-31.892739193177704,-66.38480364382372,3505.0
52067.570169380204,31832.572782286494,-31.92539588978014,-66.36704419852006,3510.0
51907.778305206244,31500.827337207156,-31.958372834792193,-66.34908901586745,3515.0
51747.81992293161,31169.172667505703,-31.991676454927678,-66.33093394029068,3520.0
51587.69335606474,30837.609794083717,-32.02531337337367,-66.31257468439723,3525.0
51427.39690397521,30506.13975996681,-32.05929041790566,-66.29400682338135,3530.0
51266.92883082808,30174.763631021164,-32.09361462942686,-66.27522578912914,3535.0
51106.28736447329,29843.482496701137,-32.128293270958665,-66.25622686400548,3540.0
50945.47069528773,29512.297470829628,-32.16333383711105,-66.23700517430191,3545.0
50784.47697496741,29181.209692413013,-32.198744064064236,-66.21755568332293,3550.0
50623.304315266934,28850.220326492577,-32.23453194009493,-66.19787318408687,3555.0
50461.95078668352,28519.330565034503,-32.27070571668336,-66.17795229161514,3560.0
50300.41441708232,28188.541627860595,-32.307273920240085,-66.15778743478178,3565.0
50138.693190259844,27857.85476362213,-32.344245364494476,-66.13737284769292,3570.0
49976.785044441895,27527.271250819314,-32.381629163590304,-66.11670256056335,3575.0
49814.68787071221,27196.79239886904,-32.41943474593758,-66.09577039005488,3580.0
49652.39951136784,26866.419549223854,-32.4576718688735,-66.07456992903754,3585.0
49489.91775819689,26536.154076545194,-32.49635063419031,-66.05309453573236,3590.0
49327.24035067393,26205.997389934244,-32.53548150459204,-66.03133732219023,3595.0
49164.36497406819,25875.950934223954,-32.575075321148,-66.00929114205756,3600.0
49001.2892574591,25546.016191336075,-32.61514332181632,-65.98694857757559,3605.0
48838.01077165351,25216.1946817073,-32.65569716111729,-65.96430192575464,3610.0
48674.527026998294,24886.487965788998,-32.6967489310436,-65.94134318366032,3615.0
48510.83547108179,24556.897645625286,-32.73831118330176,-65.9180640327423,3620.0
48346.93348631685,24227.425366514635,-32.780396952988156,-65.89445582212996,3625.0
48182.81838739779,23898.07281876057,-32.82301978381217,-65.87050955081264,3630.0
48018.48741862284,23568.841739517502,-32.86619375498974,-65.84621584861395,3635.0
47853.937751073136,23239.733914738197,-32.90993350994163,-65.82156495586086,3640.0
47689.166479638414,22910.75118123,-32.95425428694448,-65.79654670163956,3645.0
47524.17061987893,22581.89542882741,-32.999171951896024,-65.77115048051812,3650.0
47358.94710471207,22253.168602689384,-33.044703033372414,-65.74536522760515,3655.0
47193.492780911205,21924.572705730385,-33.09086476017315,-65.71917939179994,3660.0
47027.80440540336,21596.109801195013,-33.1376751015685,-65.69258090707463,3665.0
46825.01456315031,21293.468151273184,-40.557968450610396,-60.52832998436555,3670.0
46622.57135895369,20990.629277036067,-40.48864083932378,-60.56777484742367,3675.0
46420.48013351797,20687.590645427787,-40.41824508714369,-60.60772632165587,3680.0
46187.56621110375,20404.09119196792,-46.58278448284375,-56.6998906919734,3685.0
45967.2166733381,20112.109162939658,-44.06990755313083,-58.396405805652364,3690.0
45743.34624245743,19822.429059357375,-44.774086176134716,-57.93602071645689,3695.0
45526.35986644479,19528.30102022159,-43.397275202527496,-58.825607827157434,3700.0
45327.63344978832,19223.378302419103,-39.74528333129457,-60.98454356049678,3705.0
45129.29522817474,18918.241172550457,-39.66764432271655,-61.02742597372929,3710.0
44931.35186483701,18612.886572629894,-39.58867266754724,-61.070919984112926,3715.0
44733.8102512328,18307.311350003787,-39.50832272084298,-61.1150445252214,3720.0
44536.67751892171,18001.512252763645,-39.42654646221834,-61.15981944802824,3725.0
44339.96105227978,17695.48592485341,-39.3432933283857,-61.205265582047396,3730.0
44143.668502126355,17389.228900844893,-39.25851003068503,-61.25140480170321,3735.0
43947.80780034655,17082.737600352495,-39.17214035596069,-61.29826009847957,3740.0
43752.38717560191,16776.00832205516,-39.084124948928235,-61.3458556594668,3745.0
43557.41517023226,16469.03723729014,-38.994401073928145,-61.39421695300438,3750.0
43362.90065846386,16161.8203831791,-38.90290235367946,-61.4433708222081,3755.0
43168.85286605228,15854.353655242725,-38.80955848231733,-61.49334558727504,3760.0
42975.28139150419,15546.63279945482,-38.714294909616854,-61.54417115758098,3765.0
42782.19622903988,15238.653403681194,-38.61703249286157,-61.59587915472516,3770.0
42589.6077934784,14930.410888441997,-38.5176871122968,-61.648503047839505,3775.0
42397.526947250895,14621.900496928643,-38.416169245500456,-61.70207830267045,3780.0
42205.96502977444,14313.117284197835,-38.31238349529153,-61.75664254616185,3785.0
42014.933889449654,14004.056105455189,-38.20622806495627,-61.81223574852903,3790.0
41824.44591858176,13694.711603329593,-38.097594173578415,-61.86890042511909,3795.0
41634.51409156636,13385.078194026024,-37.98636540308072,-61.926681860714034,3800.0
41445.15200673045,13075.150052229215,-37.87241696718072,-61.98562835936159,3805.0
41256.37393227653,12764.921094612579,-37.75561489078367,-62.04579152332733,3810.0
41068.19485684494,12454.384961785732,-37.63581508631851,-62.107226565369295,3815.0
40880.63054528949,12143.534998489404,-37.51286231108996,-62.16999265926558,3820.0
40693.69760035563,11832.364231817393,-37.38658898677267,-62.23415333440199,3825.0
40507.413531062695,11520.86534721095,-37.25681385858582,-62.29977692128869,3830.0
40321.796828726205,11209.030661930128,-37.12334046729841,-62.36693705616465,3835.0
40136.86705171711,10896.852095658009,-36.9859554018192,-62.43571325442402,3840.0
39952.64492024985,10584.321137835337,-36.844426293452415,-62.506191564534355,3845.0
39769.15242272683,10271.42881125281,-36.69849950460278,-62.57846531650544,3850.0
39586.412935455184,9958.165631343129,-36.547897454329025,-62.65263598193621,3855.0
39404.45135790485,9644.52156051124,-36.39231551006639,-62.72881416637765,3860.0
39223.29426611358,9330.48595671415,-36.231418358253244,-62.80712075941806,3865.0
39042.970087386544,9016.047515345086,-36.064835745408175,-62.887688273812934,3870.0
38863.50930011692,8701.194203282417,-35.89215745392447,-62.970662412533635,3875.0
38684.94466340975,8385.913183720777,-35.71292734143522,-63.056203912327966,3880.0
38507.31148227865,8070.190730095795,-35.52663622621983,-63.14449072499644,3885.0
38330.64791557968,7754.012127025263,-35.3327133397948,-63.23572061410632,3890.0
38154.995335650114,7437.361555691723,-35.13051598591335,-63.330114266708044,3895.0
37980.398750977256,7120.22196044768,-34.919316934571846,-63.42791904880858,3900.0
37806.90730633503,6802.574892583621,-34.69828892844526,-63.529413572812054,3905.0
37634.57487898538,6484.400326088025,-34.46648546992879,-63.6349132991191,3910.0
37463.46079516898,6165.676438743389,-34.22281676327922,-63.74477746892729,3915.0
37293.630698829686,5846.379349890536,-33.966019267859856,-63.85941777057047,3920.0
37125.15761526885,5526.4828034294005,-33.694616712167644,-63.97930929222721,3925.0
36958.12326765053,5205.957780765945,-33.40686952366322,-64.10500453269105,3930.0
36792.6197262385,4884.772022934119,-33.10070828240554,-64.23715156636526,3935.0
36628.75150257657,4562.889433183889,-32.773644732386956,-64.37651795004598,3940.0
36461.44372236913,4242.483293571058,-33.46155604148837,-64.08122792256621,3945.0
36284.57504145003,3926.6838191396723,-35.373736183819624,-63.15989488627721,3950.0
36113.44177881192,3608.3668350202192,-34.226652527622534,-63.6633968238906,3955.0
35954.13557123723,3310.368109632673,-31.861241514936538,-59.59974507750924,3960.0
35805.70299600425,2982.356686900809,-29.68651504659604,-65.60228454637286,3965.0
35660.00549075284,2653.3419703465606,-29.139501050281655,-65.80294331084966,3970.0
35554.183459224165,2315.0669579907353,-21.164406305734484,-67.65500247116502,3975.0
35419.73791647861,1988.2402112349143,-26.889108549110734,-65.36534935116418,3980.0
35317.88766659144,1654.5940393773835,-20.3700499774331,-66.72923437150618,3985.0
35210.22680460442,1316.9724650490382,-21.53217239740513,-67.52431486566907,3990.0
35099.45938403086,980.4797409193276,-22.153484114712214,-67.29854482594212,3995.0
34984.60045833913,645.521997548758,-22.97178513834504,-66.99154867411391,4000.0
34724.99999999999,0.0,0.0,0.0,4009.4022502405182
