x,y,v_x,v_y,t
34724.99999999999,120290.92858565852,64.08587988004845,-37.0,3755.0
35029.47926580895,120107.77390575632,60.89585316179147,-36.63093598044012,3760.0
35337.284938552984,119915.65299932269,61.56113454880615,-38.42418128672685,3765.0
35645.109944362164,119723.56558689487,61.565001161836705,-38.41748248556313,3770.0
35952.95433733321,119531.511770316,61.568878594209025,-38.41076331577276,3775.0
36260.818171878636,119339.49165204923,61.572766909085104,-38.404023653355594,3780.0
36568.701502729586,119147.50533518335,61.57666617018933,-38.39726337317572,3785.0
36876.60438493866,118955.5529234386,61.58057644181525,-38.39048234894764,3790.0
37184.52687388282,118763.6345211725,61.58449778883241,-38.38368045322215,3795.0
37492.46902526629,118571.75023338564,61.5884302766933,-38.37685755737196,3800.0
37800.43089512349,118379.90016572775,61.59237397144042,-38.37001353157712,3805.0
38108.41253982206,118188.0844245037,61.59632893971343,-38.36314824481027,3810.0
38416.414016065835,117996.3031166796,61.600295248756424,-38.35626156482161,3815.0
38724.435380897965,117804.55634988898,61.60427296642531,-38.349353358123615,3820.0
39032.476691703945,117612.8442324391,61.60826216119534,-38.34242348997556,3825.0
39340.53800621479,117421.16687331727,61.612262902168695,-38.335471824367794,3830.0
39648.6193825102,117229.52438219724,61.6162752590822,-38.32849822400571,3835.0
39956.72087902178,117037.91686944578,61.6202993023152,-38.321502550293566,3840.0
40264.84255453626,116846.34444612918,61.62433510289755,-38.314484663317955,3845.0
40572.984468198854,116654.80722402003,61.62838273251768,-38.30744442183106,3850.0
40881.14667951651,116463.30531560387,61.632442263530834,-38.30038168323358,3855.0
41189.32924836135,116271.83883408608,61.636513768967404,-38.29329630355755,3860.0
41497.53223497405,116080.40789339883,61.64059732254145,-38.286188137448605,3865.0
41805.75569996735,115889.0126082081,61.644692998659366,-38.279057038148274,3870.0
42113.999704329486,115697.65309392072,61.64880087242845,-38.27190285747573,3875.0
42422.26430942782,115506.32946669166,61.652921019666024,-38.26472544580939,3880.0
42730.54957701236,115315.04184343132,61.65705351690836,-38.25752465206819,3885.0
43038.85556921946,115123.79034181286,61.66119844141987,-38.2503003236925,3890.0
43347.18234857547,114932.57508027973,61.66535587120245,-38.24305230662477,3895.0
43655.5299780005,114741.39617805327,61.66952588500499,-38.235780445289905,3900.0
43963.89852081217,114550.2537551404,61.67370856233295,-38.228484582575206,3905.0
44272.28804072946,114359.14793234135,61.67790398345818,-38.22116455981005,3910.0
44580.698601876604,114168.07883125762,61.68211222942894,-38.21382021674525,3915.0
44889.130268787005,113977.04657429997,61.686333382079866,-38.20645139153199,3920.0
45197.58310640722,113786.05128469647,61.69056752404242,-38.199057920700575,3925.0
45506.057180100994,113595.09308650078,61.69481473875521,-38.19163963913854,3930.0
45814.55255565337,113404.17210460044,61.699075110474695,-38.18419638006872,3935.0
46123.0692992748,113213.28846472531,61.7033487242859,-38.176727975026694,3940.0
46431.60747760537,113022.44229345612,61.70763566611352,-38.169234253838,3945.0
46740.167157719035,112831.63371823315,61.71193602273294,-38.16171504459487,3950.0
47048.74840712795,112640.86286736498,61.71624988178172,-38.154170173632664,3955.0
47357.3512937868,112450.12987003745,61.720577331771,-38.14659946550576,3960.0
47665.97588609729,112259.43485632262,61.72491846209735,-38.1390027429632,3965.0
47974.62225291256,112068.77795718801,61.729273363054645,-38.13137982692378,3970.0
48283.29046354179,111878.15930450575,61.73364212584619,-38.123730536450786,3975.0
48591.98058775477,111687.57903106212,61.73802484259711,-38.11605468872625,3980.0
48900.6926957866,111497.037270567,61.742421606366875,-38.1083520990248,3985.0
49209.42685834241,111306.53415766357,61.74683251116207,-38.100622580686995,3990.0
49518.18314660216,111116.0698279381,61.75125765194933,-38.092865945092264,3995.0
49826.9616322255,110925.64441792994,61.7556971246687,-38.0850820016313,4000.0
50135.762387356735,110735.25806514155,61.760151026246916,-38.07727055767804,4005.0
50444.58548462979,110544.91090804874,61.764619454611164,-38.06943141856108,4010.0
50753.4309971733,110354.60308611106,61.769102508702986,-38.061564387534595,4015.0
51062.29899861576,110164.33473978232,61.77360028849242,-38.05366926574881,4020.0
51371.189563090724,109974.10601052122,61.778112894992404,-38.04574585221984,4025.0
51680.10276524209,109783.91704080223,61.7826404302735,-38.03779394379905,4030.0
51989.03868022948,109593.76797412652,61.78718299747875,-38.029813335141895,4035.0
52297.99738373367,109403.65895503314,61.79174070083883,-38.021803818676055,4040.0
52606.97895196211,109213.5901291103,61.79631364568763,-38.01376518456921,4045.0
52915.9834616545,109023.56164300682,61.80090193847785,-38.00569722069599,4050.0
53225.010990088485,108833.5736444438,61.80550568679713,-37.99759971260455,4055.0
53534.061615085404,108643.62628222638,61.810124999384286,-37.98947244348232,4060.0
53850.90775897739,108465.79934494071,63.36922877839651,-35.5653874571348,4065.0
54167.75036129144,108287.96617394862,63.3685204628102,-35.56663419841849,4070.0
54484.589408944536,108110.12674650481,63.36780953061973,-35.567885488760304,4075.0
54801.424888756206,107932.28103969559,63.36709596233418,-35.56914136184351,4080.0
55118.256787447426,107754.42903043695,63.3663797382437,-35.570401851728285,4085.0
55435.08509163951,107576.57069547266,63.36566083841618,-35.57166699285728,4090.0
55751.90978785298,107398.70601137236,63.36493924269396,-35.57293682006144,4095.0
56068.73086250643,107220.83495452952,63.36421493069036,-35.57421136856586,4100.0
56385.54830191536,107042.95750115954,63.363487881786206,-35.57549067399573,4105.0
56702.36209229099,106865.07362729764,63.362758075126315,-35.576774772382485,4110.0
57019.17221973907,106687.18330879678,63.362025489615824,-35.57806370017,4115.0
57335.97867025865,106509.28652132567,63.36129010391651,-35.579357494220844,4120.0
57652.78142974086,106331.38324036656,63.36055189644308,-35.58065619182288,4125.0
57969.58048396766,106153.47344121308,63.35981084535924,-35.5819598306957,4130.0
58286.375818610526,105975.55709896809,63.35906692857393,-35.583268448997416,4135.0
58603.16741922921,105797.63418854143,63.358320123737165,-35.58458208533144,4140.0
58919.955271270395,105619.70468464766,63.357570408236164,-35.58590077875352,4145.0
59236.73936006635,105441.76856180376,63.356817759190996,-35.58722456877877,4150.0
59553.5196708336,105263.82579432683,63.35606215345056,-35.58855349538898,4155.0
59870.29618867154,105085.87635633163,63.3553035675881,-35.589887599039976,4160.0
60187.068898561025,104907.92022172829,63.35454197789701,-35.591226920669136,4165.0
60503.83778536296,104729.95736421976,63.3537773603861,-35.59257150170312,4170.0
60820.60283381683,104551.98775729943,63.353009690775245,-35.59392138406571,4175.0
61137.36402853928,104374.0113742485,63.35223894449063,-35.59527661018576,4180.0
61454.12135402258,104196.02818813347,63.35146509665994,-35.59663722300544,4185.0
61770.87479463312,104018.03817180352,63.35068812210762,-35.59800326598848,4190.0
62087.62433460987,103840.04129788787,63.34990799534982,-35.59937478312872,4195.0
62404.369958062816,103662.03753879308,63.34912469058937,-35.600751818958734,4200.0
62721.11164897137,103484.0268667003,63.34833818171065,-35.60213441855876,4205.0
63037.84939118274,103306.00925356247,63.347548442274295,-35.603522627565646,4210.0
63354.583168410296,103127.98467110156,63.34675544551181,-35.60491649218213,4215.0
63671.312964231896,102949.95309080562,63.34595916432006,-35.60631605918616,4220.0
63988.038762088174,102771.91448392591,63.34515957125574,-35.60772137594067,4225.0
64304.76054528082,102593.8688214739,63.34435663852957,-35.6091324904032,4230.0
64621.478296970825,102415.81607421821,63.343550338000504,-35.61054945113606,4235.0
64938.19200017667,102237.75621268162,63.34274064116976,-35.61197230731645,4240.0
65254.90163777254,102059.68920713788,63.341927519174696,-35.61340110874697,4245.0
65571.60719248645,101881.61502760855,63.341110942782585,-35.614835905866286,4250.0
65888.30864689837,101703.53364385976,63.34029088238429,-35.61627674975999,4255.0
66205.0059834383,101525.4450253989,63.33946730798775,-35.617723692171765,4260.0
66521.69918438436,101347.34914147134,63.338640189211326,-35.61917678551474,4265.0
66838.38823186074,101169.24596105692,63.337809495277064,-35.62063608288312,4270.0
67155.07310783575,100991.1354528666,63.336975195003724,-35.622101638064045,4275.0
67471.75379411975,100813.01758533885,63.336137256799695,-35.623573505549736,4280.0
67788.43027236302,100634.8923266361,63.33529564865581,-35.62505174054992,4285.0
68105.10252405371,100456.75964464108,63.33445033813786,-35.62653639900442,4290.0
68421.77053051561,100278.6195069531,63.33360129237915,-35.628027537596225,4295.0
68738.43427290597,100100.47188088427,63.33274847807264,-35.62952521376463,4300.0
69055.09373221328,99922.31673345568,63.33189186146311,-35.63102948571885,4305.0
69371.74888925497,99744.15403139342,63.33103140833911,-35.632540412451824,4310.0
69688.3997246751,99565.98374112466,63.33016708402459,-35.6340580537544,4315.0
70005.04621894195,99387.8058287735,63.329298853370524,-35.63558247022981,4320.0
70321.68835234568,99209.62026015697,63.328426680746254,-35.637113723308445,4325.0
70638.32610499584,99031.42700078065,63.327550530030614,-35.638651875263086,4330.0
70954.95945681885,98853.22601583453,63.32667036460288,-35.6401969892243,4335.0
71271.58838755552,98675.01727018855,63.32578614733354,-35.641749129196384,4340.0
71588.21287675839,98496.80072838817,63.3248978405748,-35.643308360073554,4345.0
71904.83290378915,98318.5763546499,63.32400540615085,-35.64487474765654,4350.0
72221.4484478159,98140.34411285655,63.323108805348035,-35.64644835866963,4355.0
72538.05948781042,97962.10396655266,63.32220799890455,-35.64802926077799,4360.0
72865.58358886077,97780.83760489534,65.50482021006982,-36.253272331465865,4365.0
73180.31732402778,97562.8630717553,62.94674703340388,-43.59490662800703,4370.0
73495.13226415026,97345.03109297164,62.96298802449479,-43.566395756734316,4375.0
73810.02876934578,97127.34244885006,62.97930103910295,-43.53772882431534,4380.0
74125.00720306173,96909.7979278748,62.99568674319113,-43.508904195054136,4385.0
74440.06793212259,96692.39832683587,63.01214581217265,-43.47992020778597,4390.0
74755.21132677805,96475.14445095912,63.02867893109307,-43.45077517534948,4395.0
75070.43776075213,96258.0371140389,63.04528679481622,-43.42146738404513,4400.0
75385.7476112932,96041.0771385735,63.061970108214766,-43.39199509307964,4405.0
75701.14125922503,95824.26535590352,63.0787295863656,-43.36235653399577,4410.0
76016.61908899878,95607.60260635309,63.09556595474979,-43.332549910087074,4415.0
76332.18148874606,95391.0897393741,63.11247994945781,-43.30257339579724,4420.0
76647.82885033306,95174.72761369358,63.12947231739963,-43.27242513610335,4425.0
76963.56156941566,94958.51709746417,63.14654381652021,-43.242103245882724,4430.0
77279.38004549577,94742.45906841785,63.16369521602037,-43.21160580926265,4435.0
77595.28468197868,94526.55441402309,63.18092729658329,-43.18093087895259,4440.0
77911.27588623171,94310.8040316453,63.198240850606766,-43.150076475558166,4445.0
78227.35406964392,94095.20882871092,63.21563668244137,-43.11904058687649,4450.0
78543.51964768709,93879.76972287506,63.233115608634876,-43.087821167172045,4455.0
78859.77303997801,93664.4876421929,63.25067845818276,-43.05641613643255,4460.0
79176.11467034194,93449.36352529487,63.26832607278554,-43.024823379604236,4465.0
79492.5449668775,93234.39832156585,63.286059307112524,-42.993040745805686,4470.0
79809.06436202287,93019.59299132826,63.30387902907279,-42.9610660475196,4475.0
80125.67329262334,92804.94850602945,63.32178612009311,-42.92889705976174,4480.0
80442.37220000036,92590.46584843332,63.3397814754033,-42.896531519226265,4485.0
80759.16153002201,92376.14601281629,63.35786600432935,-42.86396712340665,4490.0
81076.04173317499,92161.99000516783,63.37604063059425,-42.83120152969138,4495.0
81393.01326463812,91947.99884339566,63.39430629262705,-42.79823235443344,4500.0
81710.07658435752,91734.1735575357,63.412663943880275,-42.76505717199289,4505.0
82027.2321571233,91520.51518996694,63.43111455315602,-42.731673513751275,4510.0
82344.48045264801,91307.02479563146,63.44965910494112,-42.698078867097315,4515.0
82661.82194564678,91093.70344225955,63.468298599751364,-42.66427067438234,4520.0
82979.2571159192,90880.55221060032,63.48703405448548,-42.63024633184486,4525.0
83296.78644843315,90667.5721946578,63.50586650278893,-42.59600318850288,4530.0
83614.41043341029,90454.76450193273,63.52479699542802,-42.5615385450129,4535.0
83932.12956641366,90242.13025367026,63.54382660067439,-42.52684965249436,4540.0
84249.94434843716,90029.67058511366,63.562956404700785,-42.49193371131831,4545.0
84567.8552859971,89817.38664576437,63.582187511987755,-42.45678786985894,4550.0
84885.86289122581,89605.27959964835,63.60152104574243,-42.42140922320665,4555.0
85203.96768196746,89393.35062558914,63.62095814832922,-42.385794811841244,4560.0
85522.17018187603,89181.60091748783,63.64049998171315,-42.34994162026361,4565.0
85840.47092051561,88970.0316846099,63.66014772791608,-42.31384657558458,4570.0
86158.87043346305,88758.64415187956,63.67990258948659,-42.2775065460691,4575.0
86477.36926241296,88547.43956018139,63.69976578998357,-42.24091833963427,4580.0
86795.96795528533,88336.41916666989,63.71973857447452,-42.20407870229906,4585.0
87114.66706633558,88125.58424508697,63.739822210048544,-42.166984316584454,4590.0
87433.4671562673,87914.93608608766,63.76001798634506,-42.12963179986152,4595.0
87752.3687923478,87704.47599757444,63.780327216098584,-42.09201770264573,4600.0
88071.3725485263,87494.20530504026,63.800751235700005,-42.054138506835216,4605.0
88390.47900555517,87284.12535192081,63.821291405775455,-42.01599062389092,4610.0
88709.68875111408,87074.23749995603,63.84194911178284,-41.97757039295624,4615.0
89029.00237993721,86864.54312956145,63.862725764627214,-41.93887407891362,4620.0
89348.42049394369,86655.04364020958,63.8836228012954,-41.89989787037585,4625.0
89667.94370237124,86445.74045082154,63.90464168551057,-41.86063787760907,4630.0
89987.57262191328,86236.63500016961,63.92578390840794,-41.82109013038495,4635.0
90307.30787685944,86027.72874729082,63.9470509892318,-41.78125057575901,4640.0
90627.15009923972,85819.02317191196,63.968444476055225,-41.74111507577211,4645.0
90947.09992897234,85610.5197748866,63.98996594652316,-41.70067940507171,4650.0
91267.15801401544,85402.22007864436,64.01161700861964,-41.65993924844978,4655.0
91587.32501052275,85194.12562765289,64.03339930146042,-41.61889019829365,4660.0
91907.60158300331,84986.23798889316,64.05531449611186,-41.57752775194622,4665.0
92227.9884044855,84778.5587523483,64.07736429643698,-41.53584730897149,4670.0
92554.68348096832,84605.52834963215,65.33901529656558,-34.60608054323034,4675.0
92881.38031637005,84432.50127955843,65.33936708034459,-34.60541401474439,4680.0
93208.07892314237,84259.4775658026,65.33972135446292,-34.60474275116555,4685.0
93534.77931391484,84086.45723237895,65.34007815449561,-34.60406668473258,4690.0
93861.48150149877,83913.44030364785,65.34043751678588,-34.603385746219224,4695.0
94188.1854988911,83740.42680432339,65.3407994784675,-34.60269986489162,4700.0
94514.89131927854,83567.41675948107,65.34116407748787,-34.60200896846426,4705.0
94841.5989760417,83394.4101945658,65.34153135263202,-34.601312983054214,4710.0
95168.30848275944,83221.40713540014,65.34190134354732,-34.60061183313375,4715.0
95495.01985321329,83048.40760819273,65.34227409076945,-34.59990544148112,4720.0
95821.73310139203,82875.41163954709,65.34264963574893,-34.599193729129546,4725.0
96148.44824149643,82702.41925647052,65.34302802087903,-34.598476615314226,4730.0
96475.16528794405,82529.43048638343,65.3434092895245,-34.5977540174173,4735.0
96801.88425537432,82356.44535712888,65.3437934860515,-34.597025850910825,4740.0
97128.6051586536,82183.46389698239,65.3441806558587,-34.59629202929731,4745.0
97455.32801288065,82010.48613466215,65.34457084540958,-34.59555246404811,4750.0
97782.05283339198,81837.51209933945,65.34496410226599,-34.59480706453936,4755.0
98108.7796357676,81664.54182064952,65.34536047512309,-34.594055737985265,4760.0
98435.50843583682,81491.57532870267,65.34576001384556,-34.593298389368826,4765.0
98762.23924968435,81318.61265409582,65.34616276950554,-34.59253492136969,4770.0
99088.97209365646,81145.65382792437,65.34656879442171,-34.591765234289156,4775.0
99415.70698436745,80972.69888179451,65.34697814220044,-34.59098922597195,4780.0
99742.44393870635,80799.74784783588,65.34739086777824,-34.590206791724974,4785.0
100069.18297384368,80626.80075871471,65.34780702746619,-34.589417824232356,4790.0
100395.92410723866,80453.85764764738,65.34822667899627,-34.5886222134673,4795.0
100722.66735664652,80280.91854841438,65.34864988156949,-34.58781984659991,4800.0
101049.41274012605,80107.98349537488,65.3490766959062,-34.58701060790112,4805.0
101376.16027604754,79935.05252348166,65.34950718429863,-34.586194378642574,4810.0
101702.90998310086,79762.12566829669,65.34994141066548,-34.585371036992036,4815.0
102029.66188030392,79589.20296600717,65.35037944060915,-34.58454045790431,4820.0
102356.41598701129,79416.28445344213,65.35082134147544,-34.583702513007225,4825.0
102683.17232292338,79243.37016808972,65.35126718241585,-34.58285707048248,4830.0
103009.93090809564,79070.46014811502,65.35171703445275,-34.582003994941324,4835.0
103336.69176294838,78897.55443237854,65.35217097054746,-34.581143147294306,4840.0
103663.45490827673,78724.65306045547,65.35262906567162,-34.58027438461524,4845.0
103990.22036526114,78551.75607265548,65.35309139688161,-34.57939755999875,4850.0
104316.98815547812,78378.86351004342,65.35355804339666,-34.578512522411195,4855.0
104643.75830091152,78205.97541446074,65.35402908668063,-34.57761911653448,4860.0
104970.53082396416,78033.09182854772,65.3545046105275,-34.57671718260251,4865.0
105297.30574746992,77860.21279576658,65.35498470115131,-34.575806556229665,4870.0
105624.08309470632,77687.33836042542,65.35546944728011,-34.57488706823102,4875.0
105950.8628894076,77514.46856770325,65.35595894025484,-34.573958544433594,4880.0
106277.64515577826,77341.60346367586,65.35645327413286,-34.57302080547845,4885.0
106604.42991850725,77168.7430953428,65.35695254579683,-34.57207366661262,4890.0
106931.21720278259,76995.88751065545,65.35745685506902,-34.57111693747073,4895.0
107258.00703430675,76823.03675854622,65.35796630483156,-34.57015042184525,4900.0
107584.79943931251,76650.190888959,65.35848100115274,-34.56917391744504,4905.0
107911.5944445796,76477.34995288079,65.35900105341999,-34.56818721564118,4910.0
108238.39207745201,76304.5140023748,65.35952657447994,-34.56719010119942,4915.0
108565.19236585594,76131.68309061481,65.36005768078581,-34.566182351998464,4920.0
108891.99533831871,75958.85727192115,65.36059449255286,-34.56516373873279,4925.0
