x,y,v_x,v_y,t
109218.80102398832,75786.03660179816,65.3611371339222,-34.564134024599575,4930.0
109545.60945265398,75613.22113697331,65.36168573313365,-34.56309296496823,4935.0
109872.42065476753,75440.41093543815,65.36224042270834,-34.56204030703155,4940.0
110199.23466146573,75267.60605649097,65.36280133964134,-34.56097578943721,4945.0
110526.05150459375,75094.80656078148,65.36336862560553,-34.559899141898256,4950.0
110852.87121672959,74922.01251035757,65.36394242716706,-34.55881008478111,4955.0
111179.69383120966,74749.22396871423,65.36452289601338,-34.557708328669705,4960.0
111506.51938215563,74576.44100084472,65.36511018919468,-34.5565935739037,4965.0
111832.16766875687,74405.31195445104,65.12965732024767,-34.22580927873461,4970.0
112158.99407880411,74232.53061730502,65.36528200944781,-34.556267429205555,4975.0
112483.36432666735,74068.06035351296,64.87404957264626,-32.894052758412585,4980.0
112807.70183323702,73903.52795232345,64.86750131393455,-32.90648023790355,4985.0
113132.00618993277,73738.9326674429,64.8608713391509,-32.91905697610832,4990.0
113456.27697792205,73574.27373419442,64.854157597856,-32.931786649696015,4995.0
113780.51376773015,73409.55036882694,64.84735796161856,-32.944673073494755,5000.0
114104.71611883021,73244.76176778934,64.84047022001312,-32.95772020751764,5005.0
114428.88357921201,73079.90710696713,64.83349207635791,-32.97093216444158,5010.0
114753.01568492787,72914.98554087926,64.82642114317213,-32.98431321757486,5015.0
115077.11195961453,72749.9962018325,64.81925493733051,-32.99786780935183,5020.0
115401.17191398898,72584.93819903051,64.81199087489048,-33.01160056039764,5025.0
115725.1950453168,72419.81061763446,64.80462626556492,-33.02551627920937,5030.0
116049.18083685085,72254.61251777194,64.79715830681113,-33.03961997250454,5035.0
116373.12875723837,72089.34293349046,64.78958407750359,-33.05391685629317,5040.0
116697.03825989415,71924.00087165179,64.78190053115476,-33.068412367734815,5045.0
117020.90878233737,71758.58531076254,64.77410448864472,-33.08311217784878,5050.0
117344.73974548945,71593.09519973678,64.76619263041626,-33.09802220515179,5055.0
117668.5305529299,71427.52945658525,64.75816148808764,-33.11314863030613,5060.0
117992.28059010704,71261.8869670259,64.75000743543008,-33.128497911869125,5065.0
118315.98922350029,71096.16658300968,64.74172667865136,-33.14407680324511,5070.0
118639.6557997299,70930.36712115491,64.73331524592056,-33.15989237095214,5075.0
118963.2796446102,70764.48736108327,64.72476897606163,-33.1759520143271,5080.0
119286.86006214187,70598.52604364922,64.7160835063355,-33.192263486808486,5085.0
119610.39633343798,70432.48186905448,64.70725425922116,-33.208834918950004,5090.0
119933.88771557846,70266.3534948378,64.69827642809548,-33.22567484333771,5095.0
120257.33344038695,70100.13953372979,64.68914496170018,-33.24279222160233,5100.0
120580.7327131233,69933.83855136107,64.67985454727025,-33.2601964737425,5105.0
120904.08471108422,69767.44906381107,64.6703995921834,-33.27789751000026,5110.0
121227.38858210407,69600.96953498328,64.66077420397177,-33.295905765560335,5115.0
121550.64344294666,69434.39837379138,64.65097216851798,-33.314232238379304,5120.0
121873.84837757783,69267.73393113894,64.64098692623345,-33.33288853048968,5125.0
122197.00243530779,69100.97449667308,64.63081154599108,-33.35188689317004,5130.0
122520.10462879056,68934.11829529096,64.62043869655345,-33.3712402764233,5135.0
122843.15393186657,68767.16348337462,64.60986061520214,-33.39096238326725,5140.0
123166.14927723273,68600.10814472756,64.59906907323284,-33.41106772940995,5145.0
123489.0895539224,68432.95028618273,64.5880553379328,-33.4315717089648,5150.0
123811.97360457541,68265.68783284797,64.57681013060157,-33.45249066695501,5155.0
124134.80022247597,68098.31862295062,64.56532358011066,-33.47384197946709,5160.0
124457.56814833307,67930.8404022384,64.55358517142103,-33.495644142444135,5165.0
124780.27606677501,67763.25081788709,64.54158368838702,-33.517916870262354,5170.0
125102.92260252536,67595.54741186003,64.52930715006909,-33.54068120541406,5175.0
125425.50631622362,67427.72761365585,64.51674273965072,-33.563959640835485,5180.0
125748.02569984815,67259.78873237249,64.50387672490533,-33.58777625667184,5185.0
126070.47917169303,67091.72794800461,64.49069436897803,-33.612156873575344,5190.0
126392.8650708432,66923.54230187963,64.47717983003302,-33.63712922499714,5195.0
126715.18165108348,66755.22868612278,64.4633160480564,-33.662723151371026,5200.0
127037.42707416743,66586.78383202468,64.44908461679063,-33.68897081961827,5205.0
127359.5994023594,66418.20429716446,64.43446563839497,-33.71590697204527,5210.0
127681.6965901492,66249.48645111699,64.41943755795896,-33.74356920949268,5215.0
128003.71647502131,66080.6264595442,64.40397697442357,-33.77199831455741,5220.0
128325.6567671401,65911.62026643471,64.38805842375687,-33.80123862189937,5225.0
128647.51503778686,65742.46357421411,64.37165412935246,-33.83133844411887,5230.0
128969.28870635446,65573.15182139644,64.35473371352167,-33.86235056353293,5235.0
129290.97502566731,65403.68015738399,64.33726386257052,-33.89433280249038,5240.0
129612.57106534834,65234.04341394504,64.31920793620624,-33.92734868779052,5245.0
129934.07369289729,65064.23607280257,64.30052550979096,-33.961468228494574,5250.0
130255.4795520728,64894.25222864657,64.28117183510024,-33.99676883119915,5255.0
130576.78503808049,64724.08554673145,64.26109720153887,-34.033336383024036,5260.0
130897.98626895512,64553.72921402826,64.24024617492634,-34.07126654063788,5265.0
131219.07905237802,64383.17588265689,64.21855668458115,-34.11066627427355,5270.0
131540.0588469827,64212.417604007765,64.19595892093328,-34.151655729825514,5275.0
131860.92071695492,64041.4457515521,64.17237399444822,-34.194370491133526,5280.0
132170.22902754755,63875.11189643831,61.861662118525956,-33.26677102275676,5285.0
132479.4382332065,63708.599099872765,61.84184113179349,-33.30255931310948,5290.0
132788.543742826,63541.89932176133,61.821101923896876,-33.33995562228604,5295.0
133097.54051174124,63375.00373892452,61.79935378304562,-33.37911656736316,5300.0
133406.42297058075,63207.90262339679,61.77649176790227,-33.42022310554559,5305.0
133715.18493836335,63040.58519396374,61.75239355652043,-33.46348588660841,5310.0
134023.81951521285,62873.03943312202,61.726915369898464,-33.50915216834337,5315.0
134332.31894832855,62705.25185873047,61.69988662314098,-33.55751487830954,5320.0
134640.67446230398,62537.207235347596,61.67110279508779,-33.608924676576045,5325.0
134948.8760410654,62368.88820384578,61.64031575228688,-33.66380630036263,5330.0
135256.91214281967,62200.274798047234,61.607220350853424,-33.72268115970991,5335.0
135564.7693200777,62031.3438015467,61.57143545160494,-33.78619930010571,5340.0
135872.43170154365,61862.06787240222,61.53247629318827,-33.855185828896616,5345.0
136179.88026664354,61692.41432005565,61.48971301997676,-33.930710469314725,5350.0
136487.09179710766,61522.34334180901,61.44230609282627,-34.01419564932735,5355.0
136794.03730282534,61351.80538161211,61.38910114353661,-34.10759203938063,5360.0
137100.67954406617,61180.73698428303,61.32844824816293,-34.21367946581578,5365.0
137406.96889054112,61009.05388890509,61.257869294988595,-34.336619075589006,5370.0
137712.8358344475,60836.63858732964,61.17338878127774,-34.483060315090285,5375.0
138018.17590508566,60663.31536625735,61.068014127632466,-34.66464421445647,5380.0
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5385.0
138900.0,60145.46429282926,0.0,0.0,5395.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5390.0
138900.0,60145.46429282926,0.0,0.0,5400.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5395.0
138900.0,60145.46429282926,0.0,0.0,5405.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5400.0
138900.0,60145.46429282926,0.0,0.0,5410.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5405.0
138900.0,60145.46429282926,0.0,0.0,5415.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5410.0
138900.0,60145.46429282926,0.0,0.0,5420.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5415.0
138900.0,60145.46429282926,0.0,0.0,5425.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5420.0
138900.0,60145.46429282926,0.0,0.0,5430.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5425.0
138900.0,60145.46429282926,0.0,0.0,5435.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5430.0
138900.0,60145.46429282926,0.0,0.0,5440.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5435.0
138900.0,60145.46429282926,0.0,0.0,5445.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5440.0
138900.0,60145.46429282926,0.0,0.0,5450.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5445.0
138900.0,60145.46429282926,0.0,0.0,5455.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5450.0
138900.0,60145.46429282926,0.0,0.0,5460.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5455.0
138900.0,60145.46429282926,0.0,0.0,5465.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5460.0
138900.0,60145.46429282926,0.0,0.0,5470.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5465.0
138900.0,60145.46429282926,0.0,0.0,5475.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5470.0
138900.0,60145.46429282926,0.0,0.0,5480.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5475.0
138900.0,60145.46429282926,0.0,0.0,5485.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5480.0
138900.0,60145.46429282926,0.0,0.0,5490.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5485.0
138900.0,60145.46429282926,0.0,0.0,5495.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5490.0
138900.0,60145.46429282926,0.0,0.0,5500.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5495.0
138900.0,60145.46429282926,0.0,0.0,5505.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5500.0
138900.0,60145.46429282926,0.0,0.0,5510.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5505.0
138900.0,60145.46429282926,0.0,0.0,5515.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5510.0
138900.0,60145.46429282926,0.0,0.0,5520.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5515.0
138900.0,60145.46429282926,0.0,0.0,5525.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5520.0
138900.0,60145.46429282926,0.0,0.0,5530.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5525.0
138900.0,60145.46429282926,0.0,0.0,5535.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5530.0
138900.0,60145.46429282926,0.0,0.0,5540.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5535.0
138900.0,60145.46429282926,0.0,0.0,5545.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5540.0
138900.0,60145.46429282926,0.0,0.0,5550.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5545.0
138900.0,60145.46429282926,0.0,0.0,5555.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5550.0
138900.0,60145.46429282926,0.0,0.0,5560.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5555.0
138900.0,60145.46429282926,0.0,0.0,5565.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5560.0
138900.0,60145.46429282926,0.0,0.0,5570.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5565.0
138900.0,60145.46429282926,0.0,0.0,5575.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5570.0
138900.0,60145.46429282926,0.0,0.0,5580.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5575.0
138900.0,60145.46429282926,0.0,0.0,5585.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5580.0
138900.0,60145.46429282926,0.0,0.0,5590.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5585.0
138900.0,60145.46429282926,0.0,0.0,5595.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5590.0
138900.0,60145.46429282926,0.0,0.0,5600.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5595.0
138900.0,60145.46429282926,0.0,0.0,5605.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5600.0
138900.0,60145.46429282926,0.0,0.0,5610.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5605.0
138900.0,60145.46429282926,0.0,0.0,5615.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5610.0
138900.0,60145.46429282926,0.0,0.0,5620.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5615.0
138900.0,60145.46429282926,0.0,0.0,5625.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5620.0
138900.0,60145.46429282926,0.0,0.0,5630.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5625.0
138900.0,60145.46429282926,0.0,0.0,5635.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5630.0
138900.0,60145.46429282926,0.0,0.0,5640.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5635.0
138900.0,60145.46429282926,0.0,0.0,5645.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5640.0
138900.0,60145.46429282926,0.0,0.0,5650.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5645.0
138900.0,60145.46429282926,0.0,0.0,5655.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5650.0
138900.0,60145.46429282926,0.0,0.0,5660.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5655.0
138900.0,60145.46429282926,0.0,0.0,5665.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5660.0
138900.0,60145.46429282926,0.0,0.0,5670.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5665.0
138900.0,60145.46429282926,0.0,0.0,5675.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5670.0
138900.0,60145.46429282926,0.0,0.0,5680.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5675.0
138900.0,60145.46429282926,0.0,0.0,5685.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5680.0
138900.0,60145.46429282926,0.0,0.0,5690.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5685.0
138900.0,60145.46429282926,0.0,0.0,5695.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5690.0
138900.0,60145.46429282926,0.0,0.0,5700.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5695.0
138900.0,60145.46429282926,0.0,0.0,5705.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5700.0
138900.0,60145.46429282926,0.0,0.0,5710.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5705.0
138900.0,60145.46429282926,0.0,0.0,5715.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5710.0
138900.0,60145.46429282926,0.0,0.0,5720.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5715.0
138900.0,60145.46429282926,0.0,0.0,5725.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5720.0
138900.0,60145.46429282926,0.0,0.0,5730.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5725.0
138900.0,60145.46429282926,0.0,0.0,5735.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5730.0
138900.0,60145.46429282926,0.0,0.0,5740.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5735.0
138900.0,60145.46429282926,0.0,0.0,5745.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5740.0
138900.0,60145.46429282926,0.0,0.0,5750.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5745.0
138900.0,60145.46429282926,0.0,0.0,5755.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5750.0
138900.0,60145.46429282926,0.0,0.0,5760.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5755.0
138900.0,60145.46429282926,0.0,0.0,5765.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5760.0
138900.0,60145.46429282926,0.0,0.0,5770.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5765.0
138900.0,60145.46429282926,0.0,0.0,5775.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5770.0
138900.0,60145.46429282926,0.0,0.0,5780.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5775.0
138900.0,60145.46429282926,0.0,0.0,5785.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5780.0
138900.0,60145.46429282926,0.0,0.0,5790.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5785.0
138900.0,60145.46429282926,0.0,0.0,5795.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5790.0
138900.0,60145.46429282926,0.0,0.0,5800.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5795.0
138900.0,60145.46429282926,0.0,0.0,5805.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5800.0
138900.0,60145.46429282926,0.0,0.0,5810.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5805.0
138900.0,60145.46429282926,0.0,0.0,5815.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5810.0
138900.0,60145.46429282926,0.0,0.0,5820.866842835956
138229.70148503274,60589.706664730984,42.3051159894126,-14.721740305273759,5815.0
138900.0,60145.46429282926,0.0,0.0,5825.866842835956
