x,y,v_x,v_y,t
86812.5,90218.19643924388,-74.0,0.0,1155.0
86441.333739166,90222.49959199718,-74.23325216679868,0.8606305506602538,1160.0
86072.6662966254,90223.84585810204,-73.7334885081218,0.2692532209707538,1165.0
85703.99885629425,90225.17696451224,-73.73348806622936,0.26622128204065865,1170.0
85335.33141882805,90226.49274557478,-73.73348749323962,0.26315621250923427,1175.0
84966.66398490379,90227.79303196972,-73.73348678485286,0.26005727898626546,1180.0
84597.99655522082,90229.07765058693,-73.73348593659334,0.2569237234417885,1185.0
84229.3291305018,90230.34642439737,-73.73348494380053,0.2537547620895698,1190.0
83860.66171149371,90231.5991723184,-73.73348380161931,0.2505495842064112,1195.0
83491.99429896876,90232.83570907281,-73.73348250498985,0.24730735088312028,1200.0
83123.32689372558,90234.05584504132,-73.73348104863669,0.24402719370221587,1205.0
82754.65949659029,90235.25938610801,-73.73347942705719,0.24070821333714515,1210.0
82385.99210841775,90236.44613349835,-73.73347763450913,0.23734947806738943,1215.0
82017.32473009276,90237.61588360937,-73.73347566499764,0.23395002220321998,1220.0
81648.65736253146,90238.76842783144,-73.73347351226106,0.23050884441360803,1225.0
81279.99000668268,90239.9035523612,-73.733471169756,0.22702490594985525,1230.0
80911.32266352947,90241.02103800498,-73.73346863064127,0.2234971287572379,1235.0
80542.65533409067,90242.12065997231,-73.73346588776072,0.21992439346590997,1240.0
80173.98801942254,90243.20218765856,-73.73346293362495,0.216305537251741,1245.0
79805.32072062058,90244.26538441634,-73.7334597603915,0.21263935155690314,1250.0
79436.65343882136,90245.31000731463,-73.73345635984384,0.2089245796590133,1255.0
79067.98617520453,90246.33580688502,-73.73345272336874,0.20515991407647055,1260.0
78699.31893099486,90247.342526854,-73.7334488419318,0.2013439937967158,1265.0
78330.65170746461,90248.32990386056,-73.73344470605144,0.19747540131270977,1270.0
77961.98450593576,90249.29766715782,-73.73344030577066,0.19355265945119282,1275.0
77593.31732778263,90250.24553829769,-73.73343563062663,0.1895742279753711,1280.0
77224.65017443454,90251.1732307974,-73.7334306696181,0.18553849994224714,1285.0
76855.9830473787,90252.08044978637,-73.73342541116993,0.18144379779278966,1290.0
76487.31594816323,90252.96689163212,-73.733419843095,0.17728836915167312,1295.0
76118.64887840046,90253.83224354367,-73.73341395255282,0.17307038230979788,1300.0
75749.98183977044,90254.67618315047,-73.7334077260048,0.1687879213603649,1305.0
75381.31483402461,90255.49837805526,-73.73340114916572,0.16443898095668522,1310.0
75012.64786298986,90256.29848535854,-73.73339420695105,0.1600214606551788,1315.0
74643.98092857277,90257.07615115256,-73.73338688341963,0.15553315880405708,1320.0
74275.31403276422,90257.83100998223,-73.73337916171133,0.15097176593277775,1325.0
73906.64717764432,90258.56268427019,-73.7333710239791,0.14633485759289555,1330.0
73537.98036538775,90259.27078370316,-73.73336245131486,0.14161988659435693,1335.0
73169.31359826941,90259.95490457604,-73.7333534236683,0.13682417457530177,1340.0
72800.64687867061,90260.61462909021,-73.73334391975837,0.1319449028352795,1345.0
72431.98020908573,90261.24952460198,-73.73333391697584,0.12697910235316,1350.0
72063.31359212934,90261.8591428165,-73.73332339127668,0.12192364290146052,1355.0
71694.64703054402,90262.44301892228,-73.73331231706473,0.11677522115690658,1360.0
71325.98052720871,90263.00067066075,-73.73330066706222,0.11153034769395556,1365.0
70957.31408514787,90263.53159732441,-73.73328841216733,0.10618533273305233,1370.0
70588.64770754139,90264.0352786769,-73.7332755212964,0.10073627049802644,1375.0
70219.98139773533,90264.51117378699,-73.73326196120954,0.09517902201563858,1380.0
69851.31515925375,90264.95871976783,-73.7332476963167,0.08950919616840478,1385.0
69482.64899581144,90265.37733041175,-73.73323268846259,0.08372212878241275,1390.0
69113.982911328,90265.76639470925,-73.7332168966867,0.0778128595009624,1395.0
68745.31690994323,90266.12527524003,-73.73320027695556,0.07177610615638205,1400.0
68376.65099603392,90266.45330642156,-73.7331827818631,0.06560623630791396,1405.0
68007.98517423244,90266.74979259937,-73.73316436029471,0.0592972355614228,1410.0
67639.3194494472,90267.01400596049,-73.73314495704919,0.052842672223560844,1415.0
67270.65382688513,90267.24518424933,-73.7331245124131,0.04623565776987709,1420.0
66901.98831207673,90267.44252826192,-73.73310296167926,0.039468802517242774,1425.0
66533.32291090373,90267.60519909085,-73.73308023460113,0.0325341657844323,1430.0
66164.65762962987,90267.73231508934,-73.73305625477269,0.025423199698609455,1435.0
65795.99247493526,90267.82294851758,-73.73303093892108,0.018126685648757912,1440.0
65427.32745395478,90267.8761218286,-73.73300419609764,0.010634662200767031,1445.0
65058.66257432103,90267.8908035439,-73.73297592674906,0.0029363430596950346,1450.0
64689.99784421279,90267.8659036608,-73.7329460216475,-0.004979976617694504,1455.0
64321.33327240952,90267.80026852278,-73.7329143606532,-0.01312702760319956,1460.0
63953.82497016995,90261.56143767176,-73.50166044791362,-1.247766170205971,1465.0
63586.316097206865,90255.47067167303,-73.50177459261782,-1.2181531997445116,1470.0
63218.80669750526,90249.53267140052,-73.50187994032171,-1.18760005450158,1475.0
62851.2968200018,90243.75244703118,-73.50197550069156,-1.1560448738690496,1480.0
62483.78651923277,90238.1353496482,-73.50206015380495,-1.123419476593539,1485.0
62116.27585608873,90232.68710730442,-73.50213262880884,-1.0896484687576293,1490.0
61748.764898697635,90227.41386636152,-73.50219147821875,-1.0546481885793437,1495.0
61381.25372346375,90222.32223910734,-73.50223504677763,-1.0183254508363602,1500.0
61013.74241629639,90217.41935889014,-73.50226143347263,-0.9805760434402109,1505.0
60646.231074072006,90212.71294431505,-73.50226844487608,-0.9412829150176691,1510.0
60278.71980638507,90208.21137444503,-73.5022535373881,-0.9003139740033268,1515.0
59911.20873765933,90203.92377747098,-73.50221374514612,-0.8575193948104306,1520.0
59543.698009713175,90199.86013600923,-73.50214558923155,-0.8127282923498582,1525.0
59176.18778490219,90196.03141311741,-73.5020449621964,-0.7657445783653429,1530.0
58808.678250004086,90192.44970439021,-73.50190697962128,-0.7163417454414334,1535.0
58441.1696210689,90189.12842325323,-73.5017257870377,-0.6642562273948993,1540.0
58073.6621495413,90186.08252903969,-73.5014943055199,-0.6091788427094684,1545.0
57706.156130083196,90183.32881095998,-73.50120389161998,-0.5507436159416201,1550.0
57340.85423797343,90138.2155347364,-73.06037842195408,-9.022655244716622,1555.0
56973.38576849334,90139.10940722891,-73.49369389601715,0.17877449850315597,1560.0
56608.02667993344,90094.52060578928,-73.0718177119791,-8.917760287927882,1565.0
56240.653731061,90099.90092149803,-73.47458977448825,1.0760631417502293,1570.0
55875.19311172255,90056.2607474601,-73.09212386769025,-8.728034807586242,1575.0
55508.019453631365,90067.3263389437,-73.4347316182363,2.2131182967229575,1580.0
55142.164723348586,90027.61415936862,-73.17094605655517,-7.942435915017593,1585.0
54775.37141209677,90045.91524743364,-73.35866225036241,3.6602176130057886,1590.0
54408.61776422071,90064.8434926024,-73.3507295752112,3.785649033751022,1595.0
54041.91132197939,90084.49706204295,-73.34128844826492,3.9307138881082206,1600.0
53675.262713537595,90105.01075802937,-73.32972168835781,4.102739197282554,1605.0
53308.687922406265,90126.58128934362,-73.31495822626614,4.314106262849691,1610.0
52942.21342132672,90149.52277330084,-73.29490021590952,4.588296791443977,1615.0
52087.5,90218.19643924388,0.0,0.0,1626.5874033090863
