x,y,v_x,v_y,t
52087.5,90218.19643924388,37.00000000000001,-64.08587988004845,2360.0
52239.64786822692,89918.3207542207,30.42957364538522,-59.9751370046386,2365.0
52424.43930000331,89597.9720829193,36.95828635527664,-64.06973426027886,2370.0
52609.23136653317,89277.62377824196,36.95841330597139,-64.06966093546518,2375.0
52794.024070091604,88957.27584150445,36.95854071168705,-64.06958734750106,2380.0
52978.81741297009,88636.92827403199,36.958668575698454,-64.06951349449133,2385.0
53163.61139747667,88316.58107715938,36.958796901315935,-64.06943937452033,2390.0
53348.4060259361,87996.23425223112,36.95892569188581,-64.06936498565149,2395.0
53533.20130069005,87675.88780060149,36.95905495079094,-64.06929032592718,2400.0
53717.99722409731,87355.54172363464,36.95918468145124,-64.06921539336827,2405.0
53902.79379853393,87035.19602270477,36.959314887324204,-64.06914018597384,2410.0
54087.59102639346,86714.85069919616,36.959445571905526,-64.06906470172089,2415.0
54272.3889100871,86394.50575450335,36.959576738729574,-64.06898893856405,2420.0
54457.18745204395,86074.16119003117,36.95970839137003,-64.06891289443513,2425.0
54641.98665471115,85753.81700719496,36.959840533440456,-64.06883656724291,2430.0
54826.786520554124,85433.4732074206,36.95997316859488,-64.0687599548727,2435.0
55011.58705205676,85113.12979214467,36.9601063005284,-64.06868305518604,2440.0
55196.38825172165,84792.78676281456,36.96023993297785,-64.06860586602036,2445.0
55381.19012207026,84472.44412088861,36.96037406972234,-64.06852838518851,2450.0
55565.99266564318,84152.10186783622,36.96050871458399,-64.06845061047852,2455.0
55750.79588500032,83831.76000513796,36.9606438714285,-64.06837253965314,2460.0
55935.59978272115,83511.41853428571,36.96077954416593,-64.0682941704495,2465.0
56082.681684709314,83172.07183680889,29.41638039763314,-67.86933949536333,2470.0
56298.37310569867,82871.68220645719,43.1382841978716,-60.077926070337725,2475.0
56454.57929315226,82537.7935480975,31.241237490717655,-66.77773167193709,2480.0
56710.095956137804,82270.49208147547,51.1033325971095,-53.46029332440589,2485.0
56847.382340466655,81930.97903345853,27.457276865770115,-67.90260960338817,2490.0
57183.96503977537,81777.9461402014,67.3165398617442,-30.60657865142583,2495.0
56938.51655594193,81500.89362564906,-49.08969676668835,-55.41050291046878,2500.0
57141.14126266019,81810.3541712787,40.52494134365185,61.89210912592784,2505.0
57325.29002524925,81489.63516334066,36.829752517811364,-64.1438015876071,2510.0
57509.43948855536,81168.91655825518,36.82989266122331,-64.14372101709533,2515.0
57513.878776861704,80798.99480534685,0.8878576612675879,-73.98435058166429,2520.0
57568.95051261407,80442.01577840307,11.014347150473297,-71.39580538875728,2525.0
57735.172463472714,80115.05176040583,33.24439017172875,-65.39280359945033,2530.0
57920.46307014002,79794.991923406,37.05812133346055,-64.011967399963,2535.0
58105.75438731357,79474.9324982623,37.05826343471123,-64.01188502874425,2540.0
58291.046417851525,79154.87348663356,37.058406107590194,-64.01180232574825,2545.0
58476.33916463511,78834.8148901921,37.05854935671684,-64.01171928829218,2550.0
58618.596675307475,78493.41421274534,28.45150213447353,-68.2801354893522,2555.0
58804.05991372836,78173.4545064032,37.09264768417689,-63.99194126842807,2560.0
58944.63698381899,77831.35725215533,28.115414018126916,-68.41945084957399,2565.0
59130.27915636081,77511.50146339883,37.128434508364315,-63.97115775129881,2570.0
59268.25737047975,77168.34591607272,27.59564282378755,-68.6311094652235,2575.0
59454.09057944719,76848.60122120021,37.1666417934887,-63.94893897450361,2580.0
59581.12468766007,76501.23766761158,25.406821642575817,-69.47271071772431,2585.0
59767.19302622777,76181.62991797872,37.213667713538996,-63.92154992657352,2590.0
59953.262105360416,75862.02260003494,37.21381582653043,-63.92146358875651,2595.0
60139.33192817454,75542.41571559923,37.213964562824856,-63.92137688714197,2600.0
60325.402497813004,75222.80926650597,37.21411392769263,-63.92128981865182,2605.0
60511.47381744536,74903.20325460512,37.21426392647125,-63.921202380168765,2610.0
60697.54589026819,74583.59768176245,37.21441456456652,-63.9211145685356,2615.0
60883.61871950546,74263.99254985967,37.21456584745367,-63.921026380554586,2620.0
61069.69230840885,73944.38786079474,37.21471778067858,-63.92093781298663,2625.0
61255.766660258145,73624.78361648199,37.21487036985906,-63.920848862550734,2630.0
61441.84177836157,73305.17981885237,37.21502362068593,-63.92075952592308,2635.0
61645.84757183148,72996.72599612881,40.80115869398173,-61.690764544712216,2640.0
61851.34216910214,72689.26314826509,41.09891945413251,-61.49256957274222,2645.0
62063.86929630364,72386.62409483487,42.50542544029922,-60.52781068604527,2650.0
62255.17051709046,72070.12462568383,38.260244157364326,-63.29989383020843,2655.0
62488.94905455591,71783.60048747764,46.75570749308904,-57.30482764124011,2660.0
62667.12763418805,71459.52229049425,35.635715926427814,-64.81563939667697,2665.0
62971.699105151645,71273.11088979787,60.91429419271877,-37.282280139276615,2670.0
63070.79466586475,70921.82397456441,19.819112142621318,-70.25738304669109,2675.0
63141.536524670635,70562.61601650102,14.148371761177339,-71.84159161267729,2680.0
63227.71124836879,70207.4174376844,17.234944739630894,-71.03971576332324,2685.0
63418.6599979595,69900.56179351817,38.18974991814113,-61.371128833246345,2690.0
63603.38020981666,69589.63598978176,36.94404237143251,-62.185160747280975,2695.0
63808.72872430818,69292.9015729381,41.06970289830339,-59.34688336873102,2700.0
63992.90861626311,68981.63104789215,36.83597839098575,-62.254105009189864,2705.0
64164.58725567197,68662.74334233458,34.33572788177198,-63.77754111151383,2710.0
64336.31482137877,68343.88414156651,34.34551314135979,-63.771840153613965,2715.0
64501.13609402097,68021.15125750522,32.96425452844038,-64.54657681225808,2720.0
64672.99452410772,67702.36834850458,34.37168601735068,-63.75658180012696,2725.0
64844.902523456454,67383.61435631242,34.38159986974619,-63.75079843843121,2730.0
65016.86031239422,67064.88941983394,34.391557787554255,-63.744987295696696,2735.0
65188.868113255216,66746.19367928714,34.401560172198884,-63.73914810935987,2740.0
65360.926150408486,66427.52727622144,34.41160743065343,-63.73328061313954,2745.0
65533.03465028621,66108.89035353661,34.42169997554377,-63.72738453696656,2750.0
65705.19384141247,65790.28305550205,34.43183822525383,-63.72145960691176,2755.0
65877.40395443264,65471.70552777649,34.44202260403359,-63.71550554511233,2760.0
66049.66522214319,65153.157917428005,34.45225354210973,-63.70952206969628,2765.0
66221.97787952218,64834.640372954476,34.462531475798734,-63.70350889470517,2770.0
66394.34216376029,64516.1530443044,34.4728568476229,-63.69746573001502,2775.0
66566.75831429243,64197.696082898125,34.48323010642892,-63.691392281255105,2780.0
66739.22657282997,63879.2696416495,34.493651707509486,-63.68528824972495,2785.0
66911.7471833936,63560.873874987956,34.50412211272771,-63.67915333230927,2790.0
67084.32039234682,63242.508938881,34.51464179064466,-63.67298722139075,2795.0
67256.94644843007,62924.174990857195,34.52521121664997,-63.66678960476066,2800.0
67429.62560279555,62605.87219002956,34.53583087309567,-63.66056016552728,2805.0
67602.35810904272,62287.600697119444,34.54650124943324,-63.65429858202208,2810.0
67775.1442232545,61969.36067448093,34.55722284235427,-63.648004527703414,2815.0
67947.98420403416,61651.15228612564,34.56799615593433,-63.64167767105793,2820.0
68120.87831254306,61332.975697748145,34.57882170178073,-63.63531767549929,2825.0
68293.82681253899,61014.83107675182,34.58969999918379,-63.6289241992646,2830.0
68466.82997041535,60696.71859227528,34.60063157527205,-63.622496895307776,2835.0
68639.8880552412,60378.63841521933,34.61161696517136,-63.61603541119056,2840.0
68813.00133880205,60060.59071827448,34.62265671216815,-63.60953938897042,2845.0
68986.17009564143,59742.57567594905,34.63375136787675,-63.603008465085736,2850.0
69159.39460310349,59424.593464597856,34.64490149241109,-63.59644227023779,2855.0
69332.6751413763,59106.644262451504,34.65610765456093,-63.5898404292698,2860.0
69506.01199353616,58788.728249646294,34.66737043197256,-63.58320256104269,2865.0
69679.40544559283,58470.84560825476,34.67869041133435,-63.57652827830756,2870.0
69852.85578653566,58152.996522316884,34.69006818856717,-63.569817187574756,2875.0
70026.36330838075,57835.181177871986,34.70150436901976,-63.56306888897932,2880.0
70199.9283062191,57517.39976299127,34.71299956766949,-63.55628297614305,2885.0
70373.55107826574,57199.65246781111,34.72455440932831,-63.54945903603253,2890.0
70547.23192591,56881.93948456704,34.736169528854475,-63.5425966488134,2895.0
70720.97115376685,56564.261007628535,34.74784557136972,-63.53569538770069,2900.0
70894.76906972926,56246.61723353451,34.75958319248264,-63.5287548188049,2905.0
71068.62598502185,55929.00836102964,34.771383058517976,-63.52177450097387,2910.0
71242.5422142556,55611.43459110149,34.783245846752365,-63.51475398563023,2915.0
71416.5180754839,55293.896127018466,34.79517224565653,-63.50769281660424,2920.0
71590.55389025962,54976.393174368655,34.80716295514422,-63.50059052996192,2925.0
71764.64998369376,54658.925941099515,34.819218686828236,-63.49344665382837,2930.0
71938.80668451518,54341.494637558484,34.8313401642835,-63.48626070820595,2935.0
72113.02432513176,54024.099476534546,34.843528123317746,-63.47903220478728,2940.0
72287.30324169301,53706.74067330073,34.85578331224978,-63.4717606467628,2945.0
72461.64377415398,53389.41844565762,34.86810649219581,-63.46444552862279,2950.0
72636.04626634081,53072.13301397785,34.88049843736405,-63.45708633595358,2955.0
72810.5110660176,52754.88460125171,34.89295993535777,-63.44968254522772,2960.0
72985.03852495503,52437.67343313377,34.90549178748731,-63.442233623587974,2965.0
73124.18078217604,52114.67660908388,27.828451444202695,-64.59936480997887,2970.0
73315.97884159585,51794.279379278116,38.35961188395903,-64.07944596115333,2975.0
73507.77282528559,51473.8797211178,38.358796737947586,-64.07993163206302,2980.0
73699.56270758045,51153.477619383106,38.357976458972814,-64.08042034693935,2985.0
73891.34846249205,50833.07305866276,38.3571509823193,-64.08091214406859,2990.0
74083.13006370227,50512.666023350444,38.3563202420421,-64.08140706246324,2995.0
74274.90748455694,50192.25649764104,38.35548417093552,-64.08190514188047,3000.0
74466.68069805944,49871.84446552684,38.354642700500726,-64.08240642284116,3005.0
74658.44967686401,49551.42991079359,38.35379576091241,-64.08291094664966,3010.0
74850.21439326894,49231.01281701652,38.35294328098436,-64.08341875541406,3015.0
75041.9748192096,48910.59316755618,38.35208518813388,-64.0839298920671,3020.0
75233.73092625133,48590.170945554244,38.35122140834506,-64.08444440038802,3025.0
75425.48268558198,48269.74613392912,38.350351866130815,-64.08496232502473,3030.0
75617.23006800446,47949.31871537153,38.34947648449368,-64.08548371151711,3035.0
75808.97304392888,47628.88867233993,38.348595184885276,-64.08600860632077,3040.0
76000.71158336471,47308.455987055764,38.34770788716445,-64.08653705683193,3045.0
76192.44565591248,46988.0206414987,38.34681450955388,-64.08706911141277,3050.0
76384.17523075546,46667.582617401604,38.345914968595366,-64.08760481941805,3055.0
76575.90027665098,46347.14189624549,38.3450091791034,-64.08814423122227,3060.0
76767.62076192157,46026.69845925425,38.34409705411725,-64.08868739824804,3065.0
76959.33665444583,45706.252287389274,38.343178504851345,-64.08923437299534,3070.0
77151.04792164905,45385.80336134392,38.3422534406439,-64.0897852090718,3075.0
77342.75453049356,45065.351661537796,38.34132176890369,-64.09033996122405,3080.0
77534.45644746884,44744.89716811095,38.34038339505501,-64.09089868537019,3085.0
77726.15363858124,44424.43986091778,38.33943822248053,-64.09146143863356,3090.0
77917.84606934355,44103.979719520896,38.33848615246227,-64.09202827937736,3095.0
78109.53370476415,43783.51672318469,38.33752708412021,-64.09259926724108,3100.0
78301.21650933589,43463.05085086881,38.33656091434878,-64.0931744631777,3105.0
78492.89444702465,43142.58208122134,38.33558753775104,-64.09375392949269,3110.0
78684.5674812575,42822.11039257192,38.33460684657018,-64.09433772988429,3115.0
78876.23557491059,42501.635762924496,38.33361873061878,-64.09492592948521,3120.0
79067.89869029661,42181.158169949966,38.3326230772051,-64.0955185949061,3125.0
79259.5567891519,41860.677590978565,38.331619771056715,-64.09611579428059,3130.0
79451.2098326231,41540.19400299201,38.330608694241185,-64.09671759731201,3135.0
79642.85778125352,41219.7073826154,38.32958972608364,-64.0973240753219,3140.0
79834.50059496892,40899.217706108895,38.3285627430812,-64.09793530130067,3145.0
80026.13823306299,40578.72494935909,38.32752761881394,-64.09855134995978,3150.0
80217.77065418224,40258.22908787016,38.32648422385239,-64.09917229778648,3155.0
80409.39781631055,39937.73009675466,38.325432425661354,-64.09979822310038,3160.0
80601.01967675304,39617.2279507241,38.3243720884998,-64.10042920611247,3165.0
80792.63619211962,39296.722624079164,38.323303073316794,-64.10106532898646,3170.0
80984.24731830784,38976.21409069965,38.32222523764298,-64.10170667590269,3175.0
81175.85301048523,38655.70232403403,38.32113843547781,-64.10235333312455,3180.0
81367.45322307109,38335.18729708869,38.32004251717196,-64.10300538906792,3185.0
81559.04790971761,38014.66898241683,38.31893732930477,-64.10366293437312,3190.0
81750.6370232904,37694.14735210693,38.31782271455664,-64.1043260619803,3195.0
81942.22051584828,37373.62237777089,38.31669851157587,-64.10499486720786,3200.0
82133.79833862248,37053.09403053172,38.31556455483982,-64.1056694478341,3205.0
82325.37044199504,36732.5622810108,38.31442067450998,-64.10634990418271,3210.0
82516.93677547644,36412.02709931474,38.313266696280834,-64.10703633921182,3215.0
82708.49728768255,36091.48845502171,38.31210244122191,-64.10772885860693,3220.0
82900.05192631061,35770.94631716732,38.310927725612835,-64.10842757087818,3225.0
83091.60063811447,35450.40065423001,38.309742360771004,-64.10913258746176,3230.0
83283.14336887882,35129.85143411588,38.30854615287143,-64.10984402282607,3235.0
83474.68006339262,34809.29862414297,38.3073389027583,-64.1105619945826,3240.0
83666.21066542136,34488.742191024954,38.30612040574788,-64.11128662360213,3245.0
83857.73511767847,34168.182100854276,38.30489045142218,-64.11201803413616,3250.0
84028.51313662925,33858.75018057409,34.155603790156015,-61.88638405603638,3255.0
84203.71157881098,33547.29722384081,35.0396884363466,-62.29059134665561,3260.0
84373.72390868123,33238.43340232177,34.00246597404986,-61.77276430380836,3265.0
84543.52823357517,32929.79051442813,33.960864978788145,-61.72857757872688,3270.0
84713.09552994638,32621.386930313078,33.91345927424187,-61.68071682301063,3275.0
84881.99010063989,32313.08137237272,33.77891413870209,-61.661111588071435,3280.0
85050.59688616694,32005.052753429347,33.72135710541025,-61.60572378867468,3285.0
85218.85535112889,31697.337253126017,33.65169299239103,-61.54310006066593,3290.0
85386.67816501233,31389.98598101132,33.56456277668757,-61.470254422939476,3295.0
85553.92908299713,31083.07708324071,33.45018359695876,-61.381779554121636,3300.0
85720.36774759307,30776.745790100274,33.28773291918917,-61.26625862808753,3305.0
85885.4638601417,30471.28500684883,33.01922250972349,-61.09215665028882,3310.0
86077.89342659822,30151.339767720165,38.485913291304726,-63.989047825733024,3315.0
86270.31996563717,29831.392711488465,38.485307807788715,-63.98941124634026,3320.0
86462.74344446167,29511.443818508473,38.48469576489792,-63.989778595998274,3325.0
86655.16382955991,29191.493068707146,38.48407701964921,-63.99014996026502,3330.0
86847.58108668162,28871.540441569545,38.48345142434046,-63.990525427520204,3335.0
87039.99518081332,28551.58591612409,38.48281882634073,-63.990905089090674,3340.0
87232.40607615266,28231.62947092718,38.4821790678688,-63.991289039382835,3345.0
87424.81373608146,27911.671084047066,38.48153198575885,-63.99167737602264,3350.0
87617.21812313753,27591.71073304705,38.480877411212965,-63.992070200003475,3355.0
87809.61919898522,27271.748394967835,38.480215169539036,-63.99246761584281,3360.0
88002.01692438459,26951.784046309094,38.47954507987344,-63.99286973174801,3365.0
88194.41125915902,26631.817663010133,38.47886695488696,-63.99327665979183,3370.0
88386.80216216139,26311.849220429638,38.47818060047331,-63.993688516098814,3375.0
88579.18959123848,25991.878693324426,38.47748581541841,-63.99410542104269,3380.0
88771.57350319372,25671.906055827145,38.47678239104938,-63.99452749945624,3385.0
88963.95385374803,25351.931281422876,38.47607011086166,-63.99495488085403,3390.0
89156.33059749864,25031.954342924528,38.47534875012236,-63.99538769966946,3395.0
89348.70368787588,24711.975212446996,38.47461807544831,-63.995826095506715,3400.0
89541.07307709767,24391.99386137995,38.473877844356856,-63.99627021340942,3405.0
89733.4387161216,24072.010260359217,38.473127804786785,-63.99672020414654,3410.0
89944.15826966861,23763.786869747746,42.14391070940308,-61.64467812229442,3415.0
90136.26656055024,23443.64901510016,38.4216581763249,-64.02757092951751,3420.0
90346.30715879255,23134.962924108375,42.008119648462426,-61.73721819835697,3425.0
90538.15691905249,22814.670392471762,38.36995205198754,-64.0585063273226,3430.0
90746.8333797388,22505.06130641256,41.73529213726228,-61.9218172118404,3435.0
90938.43334256443,22184.61959413205,38.31999256512468,-64.08834245610203,3440.0
91130.02907008138,21864.1753547947,38.319145503390914,-64.08884786746974,3445.0
91321.62049958933,21543.728551067736,38.31828590159177,-64.08936074539281,3450.0
91513.20756651278,21223.279144503056,38.317413384689296,-64.08988131293603,3455.0
91704.79020431575,20902.827095486562,38.31652756059394,-64.0904098032988,3460.0
91896.36834441133,20582.37236318437,38.31562801911572,-64.09094646043818,3465.0
92087.9419160655,20261.914905485668,38.31471433083379,-64.09149153974033,3470.0
92279.51084629487,19941.45467894194,38.31378604587605,-64.09204530874537,3475.0
92471.07505975787,19620.991638702286,38.31284269260085,-64.09260804793051,3480.0
92662.63447863872,19300.5257384445,38.311883776170454,-64.0931800515573,3485.0
92854.18902252374,18980.056930301555,38.310908777005956,-64.09376162858914,3490.0
93045.7386082693,18659.58516478312,38.30991714911137,-64.09435310368687,3495.0
93237.28314986057,18339.110390691672,38.308908318253415,-64.09495481828957,3500.0
93428.82255826048,18018.63255503272,38.307881679981996,-64.09556713179016,3505.0
93620.35674124784,17698.151602918642,38.30683659747405,-64.09619042281587,3510.0
93811.88560324375,17377.66747746552,38.30577239918183,-64.09682509062468,3515.0
94003.40904512507,17057.180119682365,38.304688376263655,-64.09747155663094,3520.0
94194.92696402394,16736.689468351993,38.303583779772765,-64.0981302660745,3525.0
94386.43925311182,16416.19545990274,38.30245781757647,-64.09880168985008,3530.0
94577.94580136669,16095.698028270164,38.301309650973636,-64.09948632651549,3535.0
94769.44649332156,15775.197104747664,38.30013839097463,-64.10018470450011,3540.0
94960.94120879257,15454.69261782497,38.29894309420243,-64.10089738453853,3545.0
95152.42982258441,15134.184493013188,38.29772275836779,-64.10162496235657,3550.0
95343.91220417073,14813.672652654976,38.29647631726384,-64.10236807164266,3555.0
95535.38821734682,14493.15701571827,38.29520263521804,-64.10312738734109,3560.0
95726.85771985147,14172.637497571719,38.293900500929176,-64.10390362931032,3565.0
95918.3205629545,13852.11400973974,38.29256862060547,-64.10469756639577,3570.0
96133.53387351205,13536.798473718247,43.04266211150894,-63.063107204298674,3575.0
96324.51691703254,13215.989473418374,38.19660870409962,-64.16180005997448,3580.0
96503.33076396119,12901.811296333954,35.762769385729165,-62.83563541688403,3585.0
96682.28693757261,12587.717706380636,35.7912347222846,-62.81871799066346,3590.0
96861.38882704357,12273.710807124588,35.820377894191544,-62.80137985120957,3595.0
97040.6399899396,11959.792808853195,35.850232579206946,-62.783599654278405,3600.0
97220.04416516524,11645.966036896554,35.88083504512488,-62.7653543913281,3605.0
97399.60528728142,11332.23294083667,35.91222442323579,-62.746619211977055,3610.0
97579.32750237607,11018.596104725937,35.944443018928546,-62.72736722214661,3615.0
97759.2151857044,10705.058258457035,35.977536665666875,-62.70756925378057,3620.0
97939.27296135353,10391.622290451034,36.011555129828224,-62.68719360120019,3625.0
98119.50572423077,10078.29126186042,36.04655257544651,-62.6662057181227,3630.0
98299.91866472995,9765.06842252,36.082588099836016,-62.64456786808406,3635.0
98480.51729649743,9451.957228923018,36.11972635349522,-62.62223871939651,3640.0
98661.30748780115,9138.961364554338,36.15803826074505,-62.599172873736,3645.0
98842.29549710832,8826.08476297999,36.197601861433434,-62.57532031486944,3650.0
99023.4880136033,8513.331634176384,36.23850329899703,-62.55062576072131,3655.0
99204.89220353613,8200.706494687856,36.28083798656585,-62.52502789770549,3660.0
99386.51576349165,7888.214202334419,36.32471199110516,-62.49845847068753,3665.0
99568.36698192412,7575.859996361232,36.370243686493055,-62.47084119463727,3670.0
99750.45481062846,7263.649544139506,36.41756574086813,-62.442090444345226,3675.0
99932.78894824299,6951.588995811535,36.46682752290396,-62.41210966559431,3680.0
100115.37993843204,6639.685048643593,36.518198037810464,-62.38078943358824,3685.0
100298.23928613038,6327.945023342044,36.57186953966834,-62.348005060309866,3690.0
100481.37959621231,6016.376955247285,36.62806201638603,-62.31361361895171,3695.0
100664.81474027976,5704.989704215813,36.687028813489164,-62.27745020629442,3700.0
100848.56005909423,5393.793088234638,36.749063762894245,-62.23932319623495,3705.0
101032.63261073478,5082.798047539104,36.81451032810896,-62.19900813910673,3710.0
101217.05147819733,4772.016848463231,36.88377349250926,-62.15623981517449,3715.0
101401.83815541118,4461.46333981781,36.957335442769825,-62.110701729084255,3720.0
101587.01703842652,4151.153279875614,37.03577660306697,-62.06201198843912,3725.0
101772.61606030239,3841.104760061108,37.11980437517374,-62.00970396290124,3730.0
101958.66752653438,3531.3387639391904,37.210293246397455,-61.95319922438359,3735.0
102145.20923721044,3221.879920181428,37.308342135211426,-61.89176875155247,3740.0
102332.28603080536,2912.757541621905,37.41535871898523,-61.82447571190462,3745.0
102519.95196877407,2604.00710050279,37.533187593740315,-61.750088223823084,3750.0
102708.2735329722,2295.672395575445,37.66431283962663,-61.66694098546893,3755.0
102897.33450179799,1987.808870399354,37.812193765155115,-61.5727050352182,3760.0
103087.24377723537,1680.4889641224067,37.981855087476816,-61.46398125538945,3765.0
103278.1488019651,1373.811331843671,38.1810049459456,-61.33552645574713,3770.0
103470.2606647533,1067.918203632398,38.422372557639136,-61.178625642254595,3775.0
103663.90723616564,763.0324021792774,38.729314282470554,-60.977160290624134,3780.0
104175.0,0.0,0.0,0.0,3792.410632032238
